roundID,text,playerID,director_msg,chit_chat
01JH1G5PQWH8AR3ZC1929MCHJZ,bye!!,01JH1G2MSZ3J6DCAMVNV5RMHWN,FALSE,FALSE
01JH1GNR6F0RPFBYQ4Z6TY5B3V,explosion,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,FALSE
01JH1GNR62ACVWTT20A1AK9MYV,Explosion,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,FALSE
01JH1GVR6EG4D6ACZJSAB3F0MT,which is the right one b,01JH1FMXDPSY3S00G2CPNJGKQM,NA,FALSE
01JH1GNR4MJH0S164BJKE2JASH,Explosion,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,FALSE
01JH1J27RESXNVXYWWEPPH21WF,please continue,01JH1HG392QEBSGHD5HDZVESB5,FALSE,FALSE
01JH1GFBTAS1XHRWPZEE65CK4N,eye,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,FALSE
01JH1GW123G9N7Q54CVZ5A7G7Q,face looking left,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,FALSE
01JH1GW11VA2J0X30JKGRFH5RK,face looking left,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,FALSE
01JH1GW10YKGRF68PPBSN9QGX6,face looking left...,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GW131G6MJ6G9XS9E3CB8W,face looking right,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GW1032THV44Q72ED9ZWZS,face looking right. square nose,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GW127GGHZ2V9XEH6YS0V5,face looking up,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GW0VYCJR5V3GB1JS5VQTB,face looking up,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1J27F8XSD111N2N17D1YRN,please go ahead,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1GW11ZM09V9V6ERC1GFZWE,face looking up. square on bottom right. not in angle,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1J27KCKXDZ429T7NG48F4N,please proceed,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1GW0Z5C2QE5QA3QH6EDKFQ,face looking up.... head straight,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GW0Y1NG32FJ6NH65TFANP,face pointing right,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,FALSE
01JH1GW0VRK094Y07XR2HF0PZH,face with hat looking left,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1GFBRQVMNXF8Q7VRKM5TR5,hi,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBRQVMNXF8Q7VRKM5TR5,hello,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GW0ZEC7ZVEWA1H4MPJHM3,face with hat. looking right,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1G7BRZK13NKC0DADGFY53B,Fat cat,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1FTZ444JRVDA72867MP7D4,Fish,01JH1FD62ME2NE4MQZBQHN41G6,TRUE,FALSE
01JH1GNRA10WZA0D56T03Y4WDD,fish,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,FALSE
01JH1GNRAAJPP49VYWCDMQ5VEG,fish,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,FALSE
01JH1J27DSG7S2SZ8T5DN5AG6F,please continue,01JH1HG392QEBSGHD5HDZVESB5,FALSE,FALSE
01JH1GNRAERS25GP2GNTV6SP7J,fish,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,FALSE
01JH1FTZ4N7WVC3D699W26K5Y9,fish,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1FTZ4H2FNCS3S2RBZ1SZ47,fish,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1HD6YQA7AB02B95JKXTQ6X,five triangles on right,01JH1GNZ96JNK9MCJ953Q6ZS67,TRUE,FALSE
01JH1HD6SFVAD79YMQ7656EQ7R,flat end on left,01JH1GNZ96JNK9MCJ953Q6ZS67,TRUE,FALSE
01JH1HD6KA1Z0PSV21Z6KG0TMG,flat face left and right two triangles top and bottom left,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1HD6X4VK08NQ80B6HQC1AC,flat faced triangle on left side square cut out bottom left,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1GEKB1FS45KQ1G96PW61RC,"flat top, 2 flat feets with 2 arms",01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKBT52QCZ8YDEZJSBNSA,"flat top, 2 pointy feet",01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GVR9FD02DVE8HZXS6014K,FROG LEG ON THE RIGHT AND A SQARE ON THE LEFT,01JH1FMXDPSY3S00G2CPNJGKQM,TRUE,FALSE
01JH1GVR91A696819BQRT9E9CQ,FROG LEG ON THE RIGHT ANS A SQUARE ON THE LEFT,01JH1FMXDPSY3S00G2CPNJGKQM,TRUE,FALSE
01JH1GVRBJEMYVC7YEW4E2TGRB,frog legs on the right and a downward pointing rectangle on the left,01JH1GP991AKWX71GS1CEY9R1N,TRUE,FALSE
01JH1HD6N5A2XKMV0J7JN7CWBG,full flat face on left side,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1HD6ZAXY8ES7WZ2X361J7N,full flat face on left side,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1GVR7SKC5YYSZJ44GJTY8A,"giant diamond on the right, diagonal rectangle and triangle on the left",01JH1GP991AKWX71GS1CEY9R1N,TRUE,FALSE
01JH1GVRBC5HDHXGW6461JQEP0,"giant diamond on the right, downward pointing rectangle and triangle on the left",01JH1GP991AKWX71GS1CEY9R1N,TRUE,FALSE
01JH1GEKAVNFBKEPCJMF01HGR9,hey Director,01JH1FPREF39YP71EGNKJGH49Q,FALSE,FALSE
01JH1J27J553HN72M9YWNY46R2,go ahead,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1FTZ3EDX4F8CJDVJS9BBZ0,good work,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,TRUE
01JH1GNR9YAWRJ6MMF3FH1AZTK,has a smoke stack like train,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,FALSE
01JH1HD70B1PYWPF5ZEBARA452,has square in middle,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1HD6V8HXE3618N1E8K00K1,has square sticking out on bottom left,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1HD6WGG0C97ZVM7ZZ29MBW,has two diamonds attached one on left on on right,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1HD6JNV6GAG2R73WGZTKDA,has two tringles point out on right hand side of object,01JH1H4WFRPY6W665M1HSWP7SW,TRUE,FALSE
01JH1G7BSXKC3WG9E0S4ZMTZGZ,hat and hook,01JH1G3JJ3BXQMGP4WP8VP19T2,TRUE,FALSE
01JH1G7BT032DZBY2ZAZF1Z7DJ,Hat bigger blob,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BSMPTKAX8RPYQ6HWA6A,hat no hook,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BST7KEAAANYMMKVGXN8,Hat no hook,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BS588F35Y0PQEMV5JMC,Hat w hook,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1GFBSCGQBVT3R0BJ6ZMZ80,sorry,01JH1G7TJVSWCEYWVKJK1638VX,FALSE,FALSE
01JH1G7BRB0VDEFM07TVC46Z2X,Hat w hook under,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BQPVV02K1TA5ED6ZNS2,Hat with triangle under,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1GNR3JPEQA1781YW67SVWJ,15 sides,01JH1GB9JK8VBSNVGSTF4TDQFC,FALSE,FALSE
01JH1G5PNWDRYW4QB7DFK8QEEM,hello,01JH1G2MSZ3J6DCAMVNV5RMHWN,TRUE,TRUE
01JH1GNR3JPEQA1781YW67SVWJ,Hello,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,TRUE
01JH1GNRA7NG5HFCG8W44EJA2Q,hello,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,TRUE
01JH1GNR3QAY14Y44N5DFVXCAB,hello,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,TRUE
01JH1FTZ1QKZ4P8T9TF2KMSK81,Hello!,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,TRUE
01JH1G5PPT7ZEDJQZ0SP5YEMYH,hello. it looks like a triangle on a capital I on a cube...,01JH1G2MSZ3J6DCAMVNV5RMHWN,TRUE,FALSE
01JH1G5PQASR9WG44CWB362YKG,hello. it looks like an m on a sideways hook,01JH1FV7Z3BJ6SAT2Z6EXCSV2P,TRUE,FALSE
01JH1G5PNY5XKXZ7JEBT99D3F2,hi there. it looks like an m on a house on a cube,01JH1FV7Z3BJ6SAT2Z6EXCSV2P,TRUE,FALSE
01JH1GNRA7NG5HFCG8W44EJA2Q,hello,01JH1G7TBAW0TJF4QY7G4XKC3K,FALSE,FALSE
01JH1G5PQK9C6XBV0GATSD1NCQ,hi! it looks like two triangles on top of the letter A,01JH1G2MSZ3J6DCAMVNV5RMHWN,TRUE,FALSE
01JH1GEKFYD8G32J235S0347EX,hole,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKG9PXQX6WS0JCW8F5K8,hole,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKDHNFQD9MAE1QKYESD3,hole,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKFKNJFDSTJRZEZ48ENZ,hole,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1J27Q0XKVSE94YSG2ET2FG,yes you may proceed,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1GEKGD6W3B8R2WE00VBPVB,hole,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKH9052Z8Z77AHWZFMXW,hole,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKDNBW7P19D2BQTH2SKW,hole again,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKEMZZE2Y2AS1A39D2WZ,hole in the iddle,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKG13BRSVAMFSGCZ8T43,hole in the meddile,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKDQ50WR71M6QJ4JKZPP,hole in the middle,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKC67ET31K4WX7ZJPT95,hole in the middle,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKCP5R992DQCPAVFYXWR,hole in the middle,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1G7BT7QQBJ59RVRMF6J2Z3,hook no cat,01JH1G3JJ3BXQMGP4WP8VP19T2,TRUE,FALSE
01JH1G7BTNXVT96SRE0AK8ZMJC,Hook no cat,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BTTZSW953QRCJDJNJ4A,Hook no hat,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BS0KGDCBWG95HK5JTTR,hook no hat,01JH1G3JJ3BXQMGP4WP8VP19T2,TRUE,FALSE
01JH1GW11E1FQTEDNWCYHEMAV8,crown on its side with square in the middle of it,01JH1GB0VR9YQNZXSBNQGGRBQW,FALSE,FALSE
01JH1G7BQKFZQDJPVG1T0B1G5K,Hook under not the hat,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1G7BS428V187WBXDVT6NT5,Hook w no hat,01JH1G2K4Y4Y76VDGDG3R2VZNF,TRUE,FALSE
01JH1GFBTHPEND8FRY5KH54VD4,bro wth,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1FTZ3CG7GFN25AQ53BSBH5,horizontally symmetrical,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1GEKBT52QCZ8YDEZJSBNSA,clue?,01JH1GAWVS14DV5X2Y8EWRJHJA,FALSE,FALSE
01JH1FTZ4AQ0Q6F82RG6N65HYX,horizontally symmetrical,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1FTZ4FJXA82ZPPXS9GZ4Q7,horizontally symmetrical,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1GNR4JBC32GZRFCXYNY79T,house and a peak,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,FALSE
01JH1GNR72KT5EE95BBQJKSS5N,house and chimney,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,FALSE
01JH1J27H6XH1ACNEX3QQEA5EY,okay,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1GNR6XP0NJR0CVYN8060V6,house with a walkway,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,FALSE
01JH1GEKEJWZ171XCQ7XYCV4S3,huma,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKDEN4T23FXMB8CY3637,human,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKGNBTDK534P7MXF9QYA,human,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1G7BQ3MVK8JHPE0TZG2HPT,a clue please:),01JH1G3JJ3BXQMGP4WP8VP19T2,FALSE,FALSE
01JH1GEKEJWZ171XCQ7XYCV4S3,human,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKGYC439ECRCFY85V41D,human,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKH87EHQANXC3GMAX35M,human,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKG69G2N5EC184G9B3VE,human,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKGH2ST6S02FYTX15788,human,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GEKBFH9QJH3WWHC88H8G8,human like,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,FALSE
01JH1GFBSVE0GB3YRXC9NRNPV0,which 1,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBSVE0GB3YRXC9NRNPV0,be quick,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GEKCV7RXAT5MXXDPPJZB7,human like object,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GEKF2AZ7QV9FJMG64YAV8,human-like,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1FTZ3VKRJB3Y7X7BC0BCXR,I misclicked NO,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,TRUE
01JH1G7BQ1F0ZRDNMKJ5XSVESE,it has 4 distinct spikes,01JH1G3JJ3BXQMGP4WP8VP19T2,TRUE,FALSE
01JH1J274EGCR25V8MRZY1XQVJ,it has 4 shapes pointed out,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1GEKAZGVCX1PPXYM06A8A5,it has a flat top and 2 pointy sides,01JH1FPREF39YP71EGNKJGH49Q,TRUE,FALSE
01JH1GFBTY6S4SSA1KCT1SKEQF,yh?,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBTY6S4SSA1KCT1SKEQF,which 1,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBSEMEJDZC0JBQHCC3BV,it has multiple triangle or zig zig lines on the left,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,FALSE
01JH1GFBTY6S4SSA1KCT1SKEQF,theres 2,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBTY6S4SSA1KCT1SKEQF,that have diamond,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBY1AEFEZXRRMS5CNK18,it is,01JH1G7TJVSWCEYWVKJK1638VX,TRUE,TRUE
01JH1GW0TF95WZ23FXV4SX37KH,it is a arrow like feature,01JH1GBNHJM7YQ13QAZ9FXAW07,TRUE,FALSE
01JH1FTZ1QKZ4P8T9TF2KMSK81,it is also the least pointy shape,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1FTZ3AP487V15QR71J112F,"it is the only shape that is completely filled in, no gaps of white. and it has a bunch of small tall pointy sections on the left",01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1FTZ42CQCG07CNAPTNPG67,"it kind of looks like a tree with the trunk on the right and the top of the tree on the left, its on its side. The left side of the shape is completely symmetrical",01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,FALSE
01JH1J27R12M10X2RPAE0YF6XE,it looks like 2 legs of a person upside down,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1GFBSNRV14V5C16V9F8SZ2,it looks like a camel or a dinosour,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,FALSE
01JH1J27FF6FKQJTTV87G918P4,it looks like a cut out V shape at the top,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27EGFYAWMXZHGKRXV8V7,it looks like a cut out v shape on 2 rectangles joined together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27F010W4WTV3V2F6GAK5,it looks like a cut out V shaped female dress,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J276DYVPTB4JHF2JWJSFP,It looks like a person with their legs upside down,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27GZ5HM1DFM2NM44VQ82,it looks like a persons leg upside down,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27KVR905JPNRYANDEXEB,It looks like a persons legs and feet upside down on top of two triangles,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27NX2HJ8VC3M36NFH060,go ahead,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1J27RESXNVXYWWEPPH21WF,it looks like a persons legs upside down,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27MCFKWSJ8HKBTZCR5V9,It looks like a persons legs upside down,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J276XH3H9RJR3DNQB51JN,it looks like a rectangle and a point out triangle joined together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27GFDR9KYTZ7KR9ZS14W,it looks like a rectangle and a triangle joined together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27PANSJ0XARA1HG0H4A8,it looks like a rectangle and a triangle joined together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27JN4EDNAQP2GFK4YG33,it looks like a rectangle and pointed out triangle embedded together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27DSG7S2SZ8T5DN5AG6F,it looks like a rectangle and pointed out triangle embedded together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27SX31G9AAPM1AHMJFMA,it looks like a rectangle and triangle embedded together,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J275XSGGTY5VPJ40YP4JR,it looks like a rectangle positioned on a roof,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27E7R9GD43762WQ54Z2D,it looks like a roof with another triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J278JK730ENNS40F2KP7Y,It looks like a roof with another triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1GFBTP2KTV95P0R4T8GY9K,so???,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBTP2KTV95P0R4T8GY9K,which 1,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1GFBTP2KTV95P0R4T8GY9K,quick,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,FALSE
01JH1J27KCKXDZ429T7NG48F4N,It looks like a roof with another triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J275DTY917YF071MXHBC1,It looks like a roof with another triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J2781H0GVE5YG0SPRCB4H,It looks like a roof with another triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27S1D419YGX0V297ACDP,It looks like a roof with another triangle on top of it,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27QT7WXKGW98G0G33SMA,It looks like a roof with another triangle on top of it,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J273HGJ82FY6NB5N6S28D,it looks like a square on top with a triangle pointing to the left sift,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27NX2HJ8VC3M36NFH060,It looks like a square with a triangle coming out of it pointed to the left,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27G705R4B5ABZ2FGTSYH,It looks like a square with a triangle joined together,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27J553HN72M9YWNY46R2,It looks like a square with a triangle pointed out to the left,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27HPVV6VDG5KDWMW3Z4Y,It looks like a square with a triangle pointed to the left joined together,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27ERWB80TT0MT7QB4V9Y,it looks like a square with a triangle pointed to the left sticking out,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27JX7SCHMTC5NYDE5AJF,It looks like a square with a triangle pointed to the left under it,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27CT03F5CZZ2DA76YFY0,it looks like a triangle inside another triangle,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27HE455DJ8PANREX8QKP,it looks like a triangle on a triangular roof,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27QEFJR7H2G0TVAJCCHX,it looks like a triangle on another triangle,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27RN65R7TPRVYZTQR53F,it looks like a triangle on another triangle,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27K58XB9X7ZRMV8WYS5B,it looks like a triangle on another triangle looking like a roof,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27NFFPXQXDGCVPY1W588,it looks like a union of rectangle and a point out triangle,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27BEQK5H5RMWP1H92DY3,It looks like a V cut out,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J277BTQ8Y84R3S4YH8C9B,It looks like a V cut out,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J277KWWM5YJ2P1BSMHXYP,It looks like a V cut out at the top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J2797E8C75KD5WZH1YXSY,It looks like a V cut out at the top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27H6XH1ACNEX3QQEA5EY,It looks like a V cut out on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27GQ4F2XG7Z1M3AHAKM8,It looks like a V cut out on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27FZ32E4Y39QMHTZ25XQ,it looks like a v shaped female dress,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1G5PQQV1F3KNBG23C0FETC,it looks like an a with a staircase on top,01JH1FV7Z3BJ6SAT2Z6EXCSV2P,TRUE,FALSE
01JH1GFBRZPB6GW0PEJ657N8EY,it looks like an eye of a thing with a shark nose,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,FALSE
01JH1G5PNWDRYW4QB7DFK8QEEM,it looks like an M on top of an A,01JH1G2MSZ3J6DCAMVNV5RMHWN,TRUE,FALSE
01JH1J27CADKJCAYN98SAZ84XR,it looks like someones legs and feet upside down,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27JDFQ7SSGRB4E7GD6WY,it looks like someones legs and feet upside down,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27Q775KB8VZNCGD4EE4G,It looks like the legs and feet of a person upside down,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27HYHWYRN1356JRQXXEP,it looks like the legs of a person upside down,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27GZ5HM1DFM2NM44VQ82,continue,01JH1HG392QEBSGHD5HDZVESB5,FALSE,FALSE
01JH1J27N9NZ3DACWBQQWFYBV6,it looks like there is a cut out of a V at the top,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J273W8Z5TEFMJNGNYJFX5,it looks like there is a cut out of a V on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J27N3Q3609TZFS2HAJV37,It looks like there is a V cut out at the top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1J278A3TG1J3SH17D946D1,it looks like two legs of a person pointed to the sky,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J277V9J06GVNVQAW5AXRS,it looks like two legs of a person pointed up,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27SNE239DN2DHNKZH6JX,it looks like two legs of a person pointed up,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27AQS1BHAE9F994J2HJA,it looks like a rectangle and a pointed out triangle,01JH1H6986TMHYXR5CF4YHBS1G,FALSE,FALSE
01JH1FTZ1QKZ4P8T9TF2KMSK81,Hi,01JH1FD62ME2NE4MQZBQHN41G6,FALSE,FALSE
01JH1J27DA5PGVENAKMHF7YZAY,it looks like two legs of a person pointing to the sky,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J278RJB861FZQDYVTB2HP,it looks like two legs of a person upside down,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,FALSE
01JH1J27FQ0AV0KT6RKFZ1TNQN,It looks with a roof with a triangle on top,01JH1HG392QEBSGHD5HDZVESB5,TRUE,FALSE
01JH1FTZ3AP487V15QQE9HHJ21,"It's like a big square in the centre, no gaps",01JH1FD62ME2NE4MQZBQHN41G6,TRUE,FALSE
01JH1FTZ4QD3NDB18WJJVCFCGJ,It's that christmas tree trunk one I got wrong,01JH1FD62ME2NE4MQZBQHN41G6,TRUE,FALSE
01JH1GFBXRF2BF7WBYY1W44J9W,its the new 1 looks like a blunt arrow pointing left,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,FALSE
