roundID,gameID,trialNum,playerID,text,director_msg
01M14TP6VQVRKTQJYD88FWBTAD,01M14SGHT1R1T89RW3KEBWKX4S,30,01M14TDEA04KFX2ZPQMKS3Y9DB,This one is kind of shaped like a boat that is sitting on a base.,TRUE
01M14TP6VQVRKTQJYD88FWBTAD,01M14SGHT1R1T89RW3KEBWKX4S,30,01M14TDEA04KFX2ZPQMKS3Y9DB,The bottom shape/base has a small point on the left side,TRUE
01M14TP6R03QRZTAZX3Q127F0M,01M14SGHT1R1T89RW3KEBWKX4S,39,01M14T36DFG88TQ0ZWSNKRAPJ2,looks like full four shape but little,TRUE
01M14TSZ2FR79HC21Z62CKEQBV,01M14SGHT011RS3K43GJ2H3XM3,12,01M14TNZR32DDYDVE7ADVHXW77,Floating rectangle,TRUE
01M14TWRT8X914FWSXWT75HV4B,01M14SGHSZFM9JBEJ22KKAENMP,20,01M14TNNG989SSWD0DKW0RVGNH,A bird over the L Shape,TRUE
01M14TWRWCTPAGF1PYYHXJBWHP,01M14SGHSZFM9JBEJ22KKAENMP,4,01M14TNNG989SSWD0DKW0RVGNH,it looks like a bird sitting on a cup,TRUE
01M14TWRXEKQRKJ1WMHW33T8NQ,01M14SGHSZFM9JBEJ22KKAENMP,1,01M14TB49R9EXHJJTJ0T86KJ84,it looks like a chicken sitting on a hat,TRUE
01M14TP6QDANKRBA7RN3MXZ7WV,01M14SGHT1R1T89RW3KEBWKX4S,44,01M14TDEA04KFX2ZPQMKS3Y9DB,This is the one with a whale tail,TRUE
01M14TP6QDANKRBA7RN3MXZ7WV,01M14SGHT1R1T89RW3KEBWKX4S,44,01M14TDEA04KFX2ZPQMKS3Y9DB,It has the upside down arrow,TRUE
01M14TSZ3FDFKB7WKTBKZHQHY2,01M14SGHT011RS3K43GJ2H3XM3,13,01M14TK5TJHPMJ8EVNSFSWK56R,floating rectangle,TRUE
01M14TWRT54GVCRVPAVVFDE76R,01M14SGHSZFM9JBEJ22KKAENMP,22,01M14TNNG989SSWD0DKW0RVGNH,"white triangle at the top like a color, body like a vase, triangle at the bottom",TRUE
01M14TWRT6PAW0ZR4PF1WQ5F4Z,01M14SGHSZFM9JBEJ22KKAENMP,21,01M14TB49R9EXHJJTJ0T86KJ84,"standing on bat signal, no white triangle at the top, no triangles on the sides",TRUE
01M14TP6QCRNY384SXE9FVKAFY,01M14SGHT1R1T89RW3KEBWKX4S,40,01M14TDEA04KFX2ZPQMKS3Y9DB,The bottom shape is a big square but it has a point on the left side of it,TRUE
01M14TP6QCRNY384SXE9FVKAFY,01M14SGHT1R1T89RW3KEBWKX4S,40,01M14TDEA04KFX2ZPQMKS3Y9DB,On top of the square it looks like a boat,TRUE
01M14TSZ677RCQZ0TJT3FYGWY6,01M14SGHT011RS3K43GJ2H3XM3,29,01M14TK5TJHPMJ8EVNSFSWK56R,square bottom left,TRUE
01M14TSZ7D6S66SXW00W2EJ5JD,01M14SGHT011RS3K43GJ2H3XM3,39,01M14TK5TJHPMJ8EVNSFSWK56R,offset rectangle bottom,TRUE
01M14TWRSZ2REQ8BF8DVYS5Z4A,01M14SGHSZFM9JBEJ22KKAENMP,46,01M14TNNG989SSWD0DKW0RVGNH,"3 parts image, rectangle at the top and bat signal at the base",TRUE
01M14TP6PE63AWPP8R7DWCF0Q7,01M14SGHT1R1T89RW3KEBWKX4S,28,01M14TDEA04KFX2ZPQMKS3Y9DB,"This one has a triangle on the bottom, pointing to the right. and it has what looks like a rocket on top of it",TRUE
01M14TP6VBSXDWE474ZED82WWR,01M14SGHT1R1T89RW3KEBWKX4S,32,01M14TDEA04KFX2ZPQMKS3Y9DB,It is a v neck dress with a rectangle hanging down on the left,TRUE
01M14TSZ1YDKF52NS57XQQC6ZP,01M14SGHT011RS3K43GJ2H3XM3,10,01M14TNZR32DDYDVE7ADVHXW77,"Almost nearly symmetrical, a small slightly offset rectangle at the bottom",TRUE
01M14TSZ6Y2E7Z117B76HRESWP,01M14SGHT011RS3K43GJ2H3XM3,34,01M14TNZR32DDYDVE7ADVHXW77,Banana thing on top,TRUE
01M14TP6R5S6M5M8594BYK5MMX,01M14SGHT1R1T89RW3KEBWKX4S,35,01M14T36DFG88TQ0ZWSNKRAPJ2,it look like oval shape with pyramid at bottom,TRUE
01M14TP6QFQFP1YW31JRD1236Z,01M14SGHT1R1T89RW3KEBWKX4S,11,01M14T36DFG88TQ0ZWSNKRAPJ2,flat block base with bird shape,TRUE
01M14TP6RFNJ4ADYKMKXZQAQ1N,01M14SGHT1R1T89RW3KEBWKX4S,4,01M14TDEA04KFX2ZPQMKS3Y9DB,"This one is hard to describe, it is like a giant triangle laying on its side. It is to the rightside of the shape",TRUE
01M14TSZ6V05WB29R3NF34ZZ5B,01M14SGHT011RS3K43GJ2H3XM3,33,01M14TK5TJHPMJ8EVNSFSWK56R,spaceship thing on the bottom,TRUE
01M14TWRTM6G44BMNX11Q18HK9,01M14SGHSZFM9JBEJ22KKAENMP,18,01M14TNNG989SSWD0DKW0RVGNH,rectangle above the L shaped,TRUE
01M14TP6Q5ZX3CWZZZKDT3W5DE,01M14SGHT1R1T89RW3KEBWKX4S,46,01M14TDEA04KFX2ZPQMKS3Y9DB,This one has that curved shape on the bottom. It curves downward,TRUE
01M14TP6PW40C90387F1ZKVDBZ,01M14SGHT1R1T89RW3KEBWKX4S,21,01M14T36DFG88TQ0ZWSNKRAPJ2,look like interlocking block with square cutout in the middle,TRUE
01M14TP6PKK3FE52XY3VMK0E09,01M14SGHT1R1T89RW3KEBWKX4S,24,01M14TDEA04KFX2ZPQMKS3Y9DB,This one kind of looks like a mountain. It is that big triangle that is pointed to the right,TRUE
