id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01J1GD4CWJ100TXWQVN871Z7YG,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:26.898519227Z,"[{""text"":""rectangle"",""sender"":{""id"":""01J1GCXRR9A6DSJ0SRBJ6CCP9P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:55:53.976941975Z,true,2024-06-28T21:55:58.427621212Z,true,2024-06-28T21:55:58.418287587Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:26.898519227Z,34,2024-06-28T21:48:26.898519227Z,65,2024-06-28T21:48:26.898519227Z,2,2024-06-28T21:48:26.898519227Z,4,2024-06-28T21:48:26.898519227Z,/tangrams/0_17.png,2024-06-28T21:55:58.427621212Z,2,2024-06-28T21:48:27.494977609Z,true,2024-06-28T21:55:49.243305489Z,"[""/tangrams/2_19.png"",""/tangrams/0_17.png"",""/tangrams/3_18.png"",""/tangrams/1_16.png""]",2024-06-28T21:48:26.898519227Z,/tangrams/0_17.png,2024-06-28T21:48:26.898519227Z,3,2024-06-28T21:48:26.898519227Z,34,2024-06-28T21:48:26.898519227Z
01J1GD4CXAM1VZ2P55DFJC0T38,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:26.922764458Z,"[{""text"":""round"",""sender"":{""id"":""01J1GCXRR9A6DSJ0SRBJ6CCP9P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:59:03.569044036Z,true,2024-06-28T21:59:08.000784122Z,true,2024-06-28T21:59:07.986767574Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:26.922764458Z,54,2024-06-28T21:48:26.922764458Z,65,2024-06-28T21:48:26.922764458Z,3,2024-06-28T21:48:26.922764458Z,4,2024-06-28T21:48:26.922764458Z,/tangrams/1_19.png,2024-06-28T21:59:08.000784122Z,2,2024-06-28T21:48:27.806453042Z,true,2024-06-28T21:58:59.551003157Z,"[""/tangrams/0_18.png"",""/tangrams/2_17.png"",""/tangrams/1_19.png"",""/tangrams/3_16.png""]",2024-06-28T21:48:26.922764458Z,/tangrams/1_19.png,2024-06-28T21:48:26.922764458Z,7,2024-06-28T21:48:26.922764458Z,54,2024-06-28T21:48:26.922764458Z
01J1GDKAYATJ2KR1H8EDY13GEC,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.427034346Z,"[{""text"":""it has three rectangular points on top and a symmetrical base with two points"",""sender"":{""id"":""01J1GDABVD6WHGSHJ552PVS5N8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:07:09.905601521Z,true,2024-06-28T22:07:21.277624726Z,true,2024-06-28T22:07:21.25231518Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.427034346Z,14,2024-06-28T21:56:36.427034346Z,65,2024-06-28T21:56:36.427034346Z,0,2024-06-28T21:56:36.427034346Z,4,2024-06-28T21:56:36.427034346Z,/tangrams/0_18.png,2024-06-28T22:07:21.277624726Z,2,2024-06-28T21:56:37.012989174Z,true,2024-06-28T22:06:45.500689483Z,"[""/tangrams/0_18.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png"",""/tangrams/3_19.png""]",2024-06-28T21:56:36.427034346Z,/tangrams/0_18.png,2024-06-28T21:56:36.427034346Z,15,2024-06-28T21:56:36.427034346Z,14,2024-06-28T21:56:36.427034346Z
01J1GDKB026R6ZKS8QK4AFP40D,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.482877396Z,"[{""text"":""eagle with trapezoid top"",""sender"":{""id"":""01J1GDABVD6WHGSHJ552PVS5N8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:22:32.276999304Z,true,2024-06-28T22:22:38.297942984Z,true,2024-06-28T22:22:38.26423859Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.482877396Z,48,2024-06-28T21:56:36.482877396Z,65,2024-06-28T21:56:36.482877396Z,3,2024-06-28T21:56:36.482877396Z,4,2024-06-28T21:56:36.482877396Z,/tangrams/2_19.png,2024-06-28T22:22:38.297942984Z,2,2024-06-28T21:56:37.945479472Z,true,2024-06-28T22:22:22.284239043Z,"[""/tangrams/2_18.png"",""/tangrams/3_18.png"",""/tangrams/2_19.png"",""/tangrams/3_19.png""]",2024-06-28T21:56:36.482877396Z,/tangrams/2_19.png,2024-06-28T21:56:36.482877396Z,1,2024-06-28T21:56:36.482877396Z,48,2024-06-28T21:56:36.482877396Z
01J1GDKB20D17HYXC4DG4VN059,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.54491Z,"[{""text"":""looks like an elephant with spiky hair, it has a fatter base than the rest of the shapes"",""sender"":{""id"":""01J1GDABVD6WHGSHJ552PVS5N8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:00:06.420070495Z,true,2024-06-28T22:00:19.270909708Z,true,2024-06-28T22:00:19.250702196Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.54491Z,4,2024-06-28T21:56:36.54491Z,65,2024-06-28T21:56:36.54491Z,0,2024-06-28T21:56:36.54491Z,4,2024-06-28T21:56:36.54491Z,/tangrams/3_19.png,2024-06-28T22:00:19.270909708Z,2,2024-06-28T21:56:36.715005531Z,true,2024-06-28T21:59:36.818117703Z,"[""/tangrams/2_17.png"",""/tangrams/3_19.png"",""/tangrams/3_17.png"",""/tangrams/2_19.png""]",2024-06-28T21:56:36.54491Z,/tangrams/3_19.png,2024-06-28T21:56:36.54491Z,5,2024-06-28T21:56:36.54491Z,4,2024-06-28T21:56:36.54491Z
01J1GD1F27VAEZBA6K66156KMW,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:50.823929913Z,"[{""text"":""looks like texas lol"",""sender"":{""id"":""01J1GCX8GDS14BXNM6CHK2N3YD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""can I have more informaiton"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""or uhh any square american state"",""sender"":{""id"":""01J1GCX8GDS14BXNM6CHK2N3YD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:51:49.969480092Z,true,2024-06-28T21:51:59.756071904Z,true,2024-06-28T21:51:59.746706607Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:50.823929913Z,12,2024-06-28T21:46:50.823929913Z,65,2024-06-28T21:46:50.823929913Z,0,2024-06-28T21:46:50.823929913Z,4,2024-06-28T21:46:50.823929913Z,/tangrams/14_30.png,2024-06-28T21:51:59.756071904Z,2,2024-06-28T21:46:51.128153705Z,true,2024-06-28T21:51:20.974394046Z,"[""/tangrams/15_31.png"",""/tangrams/3_19.png"",""/tangrams/14_30.png"",""/tangrams/5_21.png""]",2024-06-28T21:46:50.823929913Z,/tangrams/14_30.png,2024-06-28T21:46:50.823929913Z,13,2024-06-28T21:46:50.823929913Z,12,2024-06-28T21:46:50.823929913Z
01J1GD1F2FVWNCY6AYFMR6VNAM,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:50.832001475Z,"[{""text"":""it looks like a butterfly with a tube thing coming from the top"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""uhh more info"",""sender"":{""id"":""01J1GCX8GDS14BXNM6CHK2N3YD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""like from flappy bird, the tube"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""or mario"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T21:55:15.214428656Z,true,2024-06-28T21:55:21.657555851Z,true,2024-06-28T21:55:21.645783998Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:50.832001475Z,21,2024-06-28T21:46:50.832001475Z,65,2024-06-28T21:46:50.832001475Z,1,2024-06-28T21:46:50.832001475Z,4,2024-06-28T21:46:50.832001475Z,/tangrams/12_28.png,2024-06-28T21:55:21.657555851Z,2,2024-06-28T21:46:51.267395936Z,true,2024-06-28T21:54:39.071799986Z,"[""/tangrams/5_21.png"",""/tangrams/6_22.png"",""/tangrams/4_20.png"",""/tangrams/12_28.png""]",2024-06-28T21:46:50.832001475Z,/tangrams/12_28.png,2024-06-28T21:46:50.832001475Z,6,2024-06-28T21:46:50.832001475Z,21,2024-06-28T21:46:50.832001475Z
01J1GDKAV3M2XJR1012WNC76H6,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.323258387Z,"[{""text"":""looks like a pitchfork with a little flared out piece at the base of the fork"",""sender"":{""id"":""01J1GDABVD6WHGSHJ552PVS5N8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:58:45.615776636Z,true,2024-06-28T21:58:55.05823788Z,true,2024-06-28T21:58:55.044601001Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.323258387Z,2,2024-06-28T21:56:36.323258387Z,65,2024-06-28T21:56:36.323258387Z,0,2024-06-28T21:56:36.323258387Z,4,2024-06-28T21:56:36.323258387Z,/tangrams/0_16.png,2024-06-28T21:58:55.05823788Z,2,2024-06-28T21:56:36.661672915Z,true,2024-06-28T21:58:11.696686003Z,"[""/tangrams/2_19.png"",""/tangrams/2_16.png"",""/tangrams/0_16.png"",""/tangrams/0_19.png""]",2024-06-28T21:56:36.323258387Z,/tangrams/0_16.png,2024-06-28T21:56:36.323258387Z,3,2024-06-28T21:56:36.323258387Z,2,2024-06-28T21:56:36.323258387Z
01J1GDVAYTE0TWVVG2P9519JKA,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:00:58.586685828Z,"[{""text"":""sipder"",""sender"":{""id"":""01J1GCKZWY6P0KJD736C8JZX44"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T22:14:22.998157551Z,true,2024-06-28T22:14:28.694172911Z,true,2024-06-28T22:14:28.663144876Z,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:00:58.586685828Z,27,2024-06-28T22:00:58.586685828Z,65,2024-06-28T22:00:58.586685828Z,1,2024-06-28T22:00:58.586685828Z,4,2024-06-28T22:00:58.586685828Z,/tangrams/13_29.png,2024-06-28T22:14:28.694172911Z,2,2024-06-28T22:01:00.30496054Z,true,2024-06-28T22:14:17.054241831Z,"[""/tangrams/9_25.png"",""/tangrams/11_27.png"",""/tangrams/13_29.png"",""/tangrams/7_23.png""]",2024-06-28T22:00:58.586685828Z,/tangrams/13_29.png,2024-06-28T22:00:58.586685828Z,12,2024-06-28T22:00:58.586685828Z,27,2024-06-28T22:00:58.586685828Z
01J1GDXJXV7SXJA9ZZ5K5N1TPS,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:12.283420297Z,,,false,2024-06-28T22:34:45.938264426Z,true,2024-06-28T22:34:45.898139271Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:12.283420297Z,31,2024-06-28T22:02:12.283420297Z,65,2024-06-28T22:02:12.283420297Z,1,2024-06-28T22:02:12.283420297Z,4,2024-06-28T22:02:12.283420297Z,,2024-06-28T22:34:45.938264426Z,2,2024-06-28T22:02:14.697483211Z,true,2024-06-28T22:34:32.034937285Z,"[""/tangrams/14_30.png"",""/tangrams/2_18.png"",""/tangrams/8_24.png"",""/tangrams/12_28.png""]",2024-06-28T22:02:12.283420297Z,/tangrams/2_18.png,2024-06-28T22:02:12.283420297Z,16,2024-06-28T22:02:12.283420297Z,31,2024-06-28T22:02:12.283420297Z
01J1GD1F2X02YKPQ0JHQ12HTE2,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:50.845632783Z,"[{""text"":""plane flying right"",""sender"":{""id"":""01J1GCX8GDS14BXNM6CHK2N3YD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:57:56.688353254Z,true,2024-06-28T21:58:04.699765375Z,true,2024-06-28T21:58:04.684213401Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:50.845632783Z,30,2024-06-28T21:46:50.845632783Z,65,2024-06-28T21:46:50.845632783Z,1,2024-06-28T21:46:50.845632783Z,4,2024-06-28T21:46:50.845632783Z,/tangrams/7_23.png,2024-06-28T21:58:04.699765375Z,2,2024-06-28T21:46:51.396264129Z,true,2024-06-28T21:57:50.044078354Z,"[""/tangrams/7_23.png"",""/tangrams/4_20.png"",""/tangrams/6_22.png"",""/tangrams/15_31.png""]",2024-06-28T21:46:50.845632783Z,/tangrams/7_23.png,2024-06-28T21:46:50.845632783Z,15,2024-06-28T21:46:50.845632783Z,30,2024-06-28T21:46:50.845632783Z
01J1GD4CVFC3JCCVMCA741EVQ7,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:26.863893117Z,"[{""text"":""rounded"",""sender"":{""id"":""01J1GCRN9GSBF74K18QEQ0K2S6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T21:53:28.630936183Z,true,2024-06-28T21:53:34.398990483Z,true,2024-06-28T21:53:34.390948616Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:26.863893117Z,19,2024-06-28T21:48:26.863893117Z,65,2024-06-28T21:48:26.863893117Z,1,2024-06-28T21:48:26.863893117Z,4,2024-06-28T21:48:26.863893117Z,/tangrams/1_17.png,2024-06-28T21:53:34.398990483Z,2,2024-06-28T21:48:27.261332007Z,true,2024-06-28T21:53:25.783131116Z,"[""/tangrams/1_17.png"",""/tangrams/0_16.png"",""/tangrams/2_19.png"",""/tangrams/3_18.png""]",2024-06-28T21:48:26.863893117Z,/tangrams/1_17.png,2024-06-28T21:48:26.863893117Z,4,2024-06-28T21:48:26.863893117Z,19,2024-06-28T21:48:26.863893117Z
01J1GDVAAE0D7BRPWG0HS9KTH6,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:00:57.934902536Z,"[{""text"":""looks like the letter  L  but backwords"",""sender"":{""id"":""01J1GCKZWY6P0KJD736C8JZX44"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T22:08:45.572154253Z,true,2024-06-28T22:08:56.661291461Z,true,2024-06-28T22:08:56.634874486Z,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:00:57.934902536Z,11,2024-06-28T22:00:57.934902536Z,65,2024-06-28T22:00:57.934902536Z,0,2024-06-28T22:00:57.934902536Z,4,2024-06-28T22:00:57.934902536Z,/tangrams/7_23.png,2024-06-28T22:08:56.661291461Z,2,2024-06-28T22:00:59.233266505Z,true,2024-06-28T22:08:22.25669644Z,"[""/tangrams/7_23.png"",""/tangrams/8_24.png"",""/tangrams/0_16.png"",""/tangrams/4_20.png""]",2024-06-28T22:00:57.934902536Z,/tangrams/7_23.png,2024-06-28T22:00:57.934902536Z,12,2024-06-28T22:00:57.934902536Z,11,2024-06-28T22:00:57.934902536Z
01J1GDXJF7GNR4TS2WQ6HNE4BT,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:11.815982886Z,"[{""text"":""it is the shape that has the three rectangles on top"",""sender"":{""id"":""01J1GDPY8DBDQZWT21D9T9C2SY"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""what one is it"",""sender"":{""id"":""01J1GDRY8S6N8FJXWF352C4CWD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""okay"",""sender"":{""id"":""01J1GDRY8S6N8FJXWF352C4CWD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:04:03.948629331Z,true,2024-06-28T22:04:10.227095276Z,true,2024-06-28T22:04:10.205209359Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:11.815982886Z,1,2024-06-28T22:02:11.815982886Z,65,2024-06-28T22:02:11.815982886Z,0,2024-06-28T22:02:11.815982886Z,4,2024-06-28T22:02:11.815982886Z,/tangrams/0_16.png,2024-06-28T22:04:10.227095276Z,2,2024-06-28T22:02:12.750087809Z,true,2024-06-28T22:03:36.41598733Z,"[""/tangrams/10_26.png"",""/tangrams/6_22.png"",""/tangrams/0_16.png"",""/tangrams/2_18.png""]",2024-06-28T22:02:11.815982886Z,/tangrams/0_16.png,2024-06-28T22:02:11.815982886Z,2,2024-06-28T22:02:11.815982886Z,1,2024-06-28T22:02:11.815982886Z
01J1GD1F23FW1MKZ7VBVZE2FWH,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:50.81926267Z,"[{""text"":""it is mostly in the top right corner and is very spikey"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T21:47:34.716955297Z,true,2024-06-28T21:47:45.301233587Z,true,2024-06-28T21:47:45.295951543Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:50.81926267Z,1,2024-06-28T21:46:50.81926267Z,65,2024-06-28T21:46:50.81926267Z,0,2024-06-28T21:46:50.81926267Z,4,2024-06-28T21:46:50.81926267Z,/tangrams/10_26.png,2024-06-28T21:47:45.301233587Z,2,2024-06-28T21:46:50.939437129Z,true,2024-06-28T21:47:14.517362084Z,"[""/tangrams/1_17.png"",""/tangrams/13_29.png"",""/tangrams/10_26.png"",""/tangrams/11_27.png""]",2024-06-28T21:46:50.81926267Z,/tangrams/10_26.png,2024-06-28T21:46:50.81926267Z,2,2024-06-28T21:46:50.81926267Z,1,2024-06-28T21:46:50.81926267Z
01J1GD4CWGZCCEXZ887RT18B4E,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:26.896204757Z,"[{""text"":""rounded"",""sender"":{""id"":""01J1GCXRR9A6DSJ0SRBJ6CCP9P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T21:55:37.807625696Z,true,2024-06-28T21:55:41.867457651Z,true,2024-06-28T21:55:41.857423417Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:26.896204757Z,32,2024-06-28T21:48:26.896204757Z,65,2024-06-28T21:48:26.896204757Z,2,2024-06-28T21:48:26.896204757Z,4,2024-06-28T21:48:26.896204757Z,/tangrams/1_17.png,2024-06-28T21:55:41.867457651Z,2,2024-06-28T21:48:27.463838786Z,true,2024-06-28T21:55:33.926920908Z,"[""/tangrams/0_19.png"",""/tangrams/1_17.png"",""/tangrams/2_18.png"",""/tangrams/3_16.png""]",2024-06-28T21:48:26.896204757Z,/tangrams/1_17.png,2024-06-28T21:48:26.896204757Z,1,2024-06-28T21:48:26.896204757Z,32,2024-06-28T21:48:26.896204757Z
01J1GDVADG8ECSB7CK48CRWZBY,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:00:58.032401886Z,"[{""text"":""mushroom one"",""sender"":{""id"":""01J1GCKZWY6P0KJD736C8JZX44"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T22:10:42.368977851Z,true,2024-06-28T22:10:48.777587343Z,true,2024-06-28T22:10:48.749208403Z,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:00:58.032401886Z,17,2024-06-28T22:00:58.032401886Z,65,2024-06-28T22:00:58.032401886Z,1,2024-06-28T22:00:58.032401886Z,4,2024-06-28T22:00:58.032401886Z,/tangrams/4_20.png,2024-06-28T22:10:48.777587343Z,2,2024-06-28T22:00:59.620748379Z,true,2024-06-28T22:10:34.908663992Z,"[""/tangrams/12_28.png"",""/tangrams/4_20.png"",""/tangrams/15_31.png"",""/tangrams/14_30.png""]",2024-06-28T22:00:58.032401886Z,/tangrams/4_20.png,2024-06-28T22:00:58.032401886Z,2,2024-06-28T22:00:58.032401886Z,17,2024-06-28T22:00:58.032401886Z
01J1GDVAXS7M1EYZ5QHTGZS3H8,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:00:58.553502215Z,"[{""text"":""mountains and sea"",""sender"":{""id"":""01J1GDKNNVK31FX7VWAR5JJ8KM"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:16:11.664767178Z,true,2024-06-28T22:16:18.726517465Z,true,2024-06-28T22:16:18.701725843Z,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:00:58.553502215Z,32,2024-06-28T22:00:58.553502215Z,65,2024-06-28T22:00:58.553502215Z,2,2024-06-28T22:00:58.553502215Z,4,2024-06-28T22:00:58.553502215Z,/tangrams/11_27.png,2024-06-28T22:16:18.726517465Z,2,2024-06-28T22:01:00.597814334Z,true,2024-06-28T22:16:04.586125146Z,"[""/tangrams/1_17.png"",""/tangrams/8_24.png"",""/tangrams/11_27.png"",""/tangrams/5_21.png""]",2024-06-28T22:00:58.553502215Z,/tangrams/11_27.png,2024-06-28T22:00:58.553502215Z,1,2024-06-28T22:00:58.553502215Z,32,2024-06-28T22:00:58.553502215Z
01J1GDXJJH1KRR7S4X6NVBWW6E,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:11.921767055Z,,,false,2024-06-28T22:10:05.820967777Z,true,2024-06-28T22:10:05.796178977Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:11.921767055Z,7,2024-06-28T22:02:11.921767055Z,65,2024-06-28T22:02:11.921767055Z,0,2024-06-28T22:02:11.921767055Z,4,2024-06-28T22:02:11.921767055Z,,2024-06-28T22:10:05.820967777Z,2,2024-06-28T22:02:13.093130063Z,true,2024-06-28T22:09:01.823724251Z,"[""/tangrams/0_16.png"",""/tangrams/7_23.png"",""/tangrams/15_31.png"",""/tangrams/8_24.png""]",2024-06-28T22:02:11.921767055Z,/tangrams/15_31.png,2024-06-28T22:02:11.921767055Z,8,2024-06-28T22:02:11.921767055Z,7,2024-06-28T22:02:11.921767055Z
01J1GD1F2A6YZGRKSGCD6PDVW9,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:50.826295839Z,"[{""text"":""the diamond poking out one"",""sender"":{""id"":""01J1GCTBVK12MQ5CB3YAC9C6SQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T21:57:40.886033961Z,true,2024-06-28T21:57:50.021090039Z,true,2024-06-28T21:57:50.003432825Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:50.826295839Z,29,2024-06-28T21:46:50.826295839Z,65,2024-06-28T21:46:50.826295839Z,1,2024-06-28T21:46:50.826295839Z,4,2024-06-28T21:46:50.826295839Z,/tangrams/11_27.png,2024-06-28T21:57:50.021090039Z,2,2024-06-28T21:46:51.381157089Z,true,2024-06-28T21:57:34.39264609Z,"[""/tangrams/9_25.png"",""/tangrams/11_27.png"",""/tangrams/1_17.png"",""/tangrams/3_19.png""]",2024-06-28T21:46:50.826295839Z,/tangrams/11_27.png,2024-06-28T21:46:50.826295839Z,14,2024-06-28T21:46:50.826295839Z,29,2024-06-28T21:46:50.826295839Z
01J1GD6H66BZG9E4EV4P4VZZHE,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:49:36.838882099Z,"[{""text"":""Spikey crown top with triangle hole in bottom"",""sender"":{""id"":""01J1GD391VNBF9K9ZF71FRRCXM"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:03:29.200761094Z,true,2024-06-28T22:03:36.084026271Z,true,2024-06-28T22:03:36.063734068Z,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T21:49:36.838882099Z,28,2024-06-28T21:49:36.838882099Z,65,2024-06-28T21:49:36.838882099Z,1,2024-06-28T21:49:36.838882099Z,4,2024-06-28T21:49:36.838882099Z,/tangrams/3_18.png,2024-06-28T22:03:36.084026271Z,2,2024-06-28T21:49:37.501407772Z,true,2024-06-28T22:03:18.549291612Z,"[""/tangrams/1_16.png"",""/tangrams/0_17.png"",""/tangrams/3_18.png"",""/tangrams/2_19.png""]",2024-06-28T21:49:36.838882099Z,/tangrams/3_18.png,2024-06-28T21:49:36.838882099Z,13,2024-06-28T21:49:36.838882099Z,28,2024-06-28T21:49:36.838882099Z
01J1GDKB0HYPSPZW8P4Z3M2CNS,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.49752299Z,"[{""text"":""trapezoid top, 2 points bottom"",""sender"":{""id"":""01J1GDABVD6WHGSHJ552PVS5N8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T22:21:18.180506744Z,true,2024-06-28T22:21:25.678782502Z,true,2024-06-28T22:21:25.647787837Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.49752299Z,44,2024-06-28T21:56:36.49752299Z,65,2024-06-28T21:56:36.49752299Z,2,2024-06-28T21:56:36.49752299Z,4,2024-06-28T21:56:36.49752299Z,/tangrams/2_18.png,2024-06-28T22:21:25.678782502Z,2,2024-06-28T21:56:37.828570491Z,true,2024-06-28T22:21:06.415248388Z,"[""/tangrams/0_18.png"",""/tangrams/2_18.png"",""/tangrams/2_19.png"",""/tangrams/0_19.png""]",2024-06-28T21:56:36.49752299Z,/tangrams/2_18.png,2024-06-28T21:56:36.49752299Z,13,2024-06-28T21:56:36.49752299Z,44,2024-06-28T21:56:36.49752299Z
