id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,director,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH112K5J36TYXYV1HM2PP2FQ,01JH0ZW4PCB9TBDZMH5NWZ5G1E,2025-01-07T18:40:17.586150154Z,,,,,,FALSE,2025-01-07T18:40:17.586150154Z,01JH0ZW4Q2AHGQD213SFSDFHFH,2025-01-07T18:40:17.586150154Z,40,2025-01-07T18:40:17.586150154Z,65,2025-01-07T18:40:17.586150154Z,2,2025-01-07T18:40:17.586150154Z,4,2025-01-07T18:40:17.586150154Z,,,2,2025-01-07T18:40:20.177050801Z,FALSE,2025-01-07T18:40:17.586150154Z,"[""/tangrams/191_115.png"",""/tangrams/286_179.png"",""/tangrams/247_464.png"",""/tangrams/63_123.png""]",2025-01-07T18:40:17.586150154Z,/tangrams/63_123.png,2025-01-07T18:40:17.586150154Z,9,2025-01-07T18:40:17.586150154Z,40,2025-01-07T18:40:17.586150154Z
01JH172C4KAK0S1FH2ZSJDC9KW,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:25:01.843666311Z,"[{""text"":""kind of like letter k/like legs dragging behind it"",""sender"":{""id"":""01JH16KE9DJ3AKDCTWNY4P8HY4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T20:32:52.298346373Z,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,2025-01-07T20:33:02.789753831Z,TRUE,2025-01-07T20:33:02.724203451Z,01JH16G2JGQZGTF3X42GEXBVE1,2025-01-07T20:25:01.843666311Z,9,2025-01-07T20:25:01.843666311Z,65,2025-01-07T20:25:01.843666311Z,0,2025-01-07T20:25:01.843666311Z,4,2025-01-07T20:25:01.843666311Z,/tangrams/376_451.png,2025-01-07T20:33:02.789753831Z,2,2025-01-07T20:25:05.928226912Z,TRUE,2025-01-07T20:32:37.861816506Z,"[""/tangrams/448_248.png"",""/tangrams/376_451.png"",""/tangrams/460_246.png"",""/tangrams/125_231.png""]",2025-01-07T20:25:01.843666311Z,/tangrams/376_451.png,2025-01-07T20:25:01.843666311Z,10,2025-01-07T20:25:01.843666311Z,9,2025-01-07T20:25:01.843666311Z
01JH0ZW9NB4FZVCYY7A4RG1G3Y,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:19:22.667480701Z,"[{""text"":""wolf on a ledge.. not seal on table"",""sender"":{""id"":""01JH0ZS6TEEZTSN6DTAG7QZ8YS"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T18:31:49.8735329Z,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,2025-01-07T18:31:57.996125717Z,TRUE,2025-01-07T18:31:57.978135123Z,01JH0YPC4R1XMMR506PW3T899B,2025-01-07T18:19:22.667480701Z,24,2025-01-07T18:19:22.667480701Z,65,2025-01-07T18:19:22.667480701Z,1,2025-01-07T18:19:22.667480701Z,4,2025-01-07T18:19:22.667480701Z,/tangrams/448_339.png,2025-01-07T18:31:57.996125717Z,2,2025-01-07T18:19:23.359510619Z,TRUE,2025-01-07T18:31:37.370837072Z,"[""/tangrams/337_16.png"",""/tangrams/125_308.png"",""/tangrams/114_63.png"",""/tangrams/448_339.png""]",2025-01-07T18:19:22.667480701Z,/tangrams/448_339.png,2025-01-07T18:19:22.667480701Z,9,2025-01-07T18:19:22.667480701Z,24,2025-01-07T18:19:22.667480701Z
01JH112JZXDSB84QBQGPDKVT9P,01JH0ZW4PCB9TBDZMH5NWZ5G1E,2025-01-07T18:40:17.405888209Z,,,,,,FALSE,2025-01-07T18:40:17.405888209Z,01JH0ZW4Q2AHGQD213SFSDFHFH,2025-01-07T18:40:17.405888209Z,13,2025-01-07T18:40:17.405888209Z,65,2025-01-07T18:40:17.405888209Z,0,2025-01-07T18:40:17.405888209Z,4,2025-01-07T18:40:17.405888209Z,,,2,2025-01-07T18:40:18.719136703Z,FALSE,2025-01-07T18:40:17.405888209Z,"[""/tangrams/296_96.png"",""/tangrams/166_11.png"",""/tangrams/310_271.png"",""/tangrams/439_86.png""]",2025-01-07T18:40:17.405888209Z,/tangrams/296_96.png,2025-01-07T18:40:17.405888209Z,14,2025-01-07T18:40:17.405888209Z,13,2025-01-07T18:40:17.405888209Z
01JH150E8E7NTEREQZ5Z271HPZ,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T19:49:01.326730812Z,"[{""text"":""Castle with 2 eyes, carrying baby"",""sender"":{""id"":""01JH14NY2S2NX1EZN2C9RWX3P3"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T20:23:59.57158619Z,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,2025-01-07T20:24:11.439073598Z,TRUE,2025-01-07T20:24:11.393826512Z,01JH0ZJAXYW944PXCEPQ45X3TW,2025-01-07T19:49:01.326730812Z,50,2025-01-07T19:49:01.326730812Z,65,2025-01-07T19:49:01.326730812Z,3,2025-01-07T19:49:01.326730812Z,4,2025-01-07T19:49:01.326730812Z,/tangrams/462_418.png,2025-01-07T20:24:11.439073598Z,2,2025-01-07T19:49:06.228691243Z,TRUE,2025-01-07T20:23:24.476993259Z,"[""/tangrams/462_402.png"",""/tangrams/462_418.png"",""/tangrams/262_402.png"",""/tangrams/262_418.png""]",2025-01-07T19:49:01.326730812Z,/tangrams/462_418.png,2025-01-07T19:49:01.326730812Z,3,2025-01-07T19:49:01.326730812Z,50,2025-01-07T19:49:01.326730812Z
01JH172CSMV4JDW67X0G1APQ94,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:25:02.516723014Z,"[{""text"":""like a spiky accordion"",""sender"":{""id"":""01JH16KE9DJ3AKDCTWNY4P8HY4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T20:38:47.826902866Z,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,2025-01-07T20:38:55.399579366Z,TRUE,2025-01-07T20:38:55.356602379Z,01JH16G2JGQZGTF3X42GEXBVE1,2025-01-07T20:25:02.516723014Z,23,2025-01-07T20:25:02.516723014Z,65,2025-01-07T20:25:02.516723014Z,1,2025-01-07T20:25:02.516723014Z,4,2025-01-07T20:25:02.516723014Z,/tangrams/460_248.png,2025-01-07T20:38:55.399579366Z,2,2025-01-07T20:25:08.121296185Z,TRUE,2025-01-07T20:38:41.147309466Z,"[""/tangrams/460_248.png"",""/tangrams/125_451.png"",""/tangrams/448_231.png"",""/tangrams/376_246.png""]",2025-01-07T20:25:02.516723014Z,/tangrams/460_248.png,2025-01-07T20:25:02.516723014Z,8,2025-01-07T20:25:02.516723014Z,23,2025-01-07T20:25:02.516723014Z
01JH0Z6056S6Y7TQH3NN650WRH,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:07:12.038594678Z,"[{""text"":""Diamond bottom right"",""sender"":{""id"":""01JH0YWVP8MYRHJX6GYK4YNCSQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T18:16:08.107973473Z,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,2025-01-07T18:16:14.839526937Z,TRUE,2025-01-07T18:16:14.832622498Z,01JH0YPC4PQ2SZZT98DCX2XKP3,2025-01-07T18:07:12.038594678Z,21,2025-01-07T18:07:12.038594678Z,65,2025-01-07T18:07:12.038594678Z,1,2025-01-07T18:07:12.038594678Z,4,2025-01-07T18:07:12.038594678Z,/tangrams/147_391.png,2025-01-07T18:16:14.839526937Z,2,2025-01-07T18:07:12.540167267Z,TRUE,2025-01-07T18:15:59.576193178Z,"[""/tangrams/444_412.png"",""/tangrams/310_14.png"",""/tangrams/43_302.png"",""/tangrams/147_391.png""]",2025-01-07T18:07:12.038594678Z,/tangrams/147_391.png,2025-01-07T18:07:12.038594678Z,6,2025-01-07T18:07:12.038594678Z,21,2025-01-07T18:07:12.038594678Z
01JH0ZNXJE97R1H1CK4A3TGJ1K,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:53.678275815Z,"[{""text"":""diamond on the left and 1 edge on the top right"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T18:47:31.892944561Z,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,2025-01-07T18:47:42.813234714Z,TRUE,2025-01-07T18:47:42.779502672Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:53.678275815Z,43,2025-01-07T18:15:53.678275815Z,65,2025-01-07T18:15:53.678275815Z,2,2025-01-07T18:15:53.678275815Z,4,2025-01-07T18:15:53.678275815Z,/tangrams/165_287.png,2025-01-07T18:47:42.813234714Z,2,2025-01-07T18:15:54.641832178Z,TRUE,2025-01-07T18:47:20.640404643Z,"[""/tangrams/253_287.png"",""/tangrams/165_287.png"",""/tangrams/253_293.png"",""/tangrams/165_293.png""]",2025-01-07T18:15:53.678275815Z,/tangrams/165_287.png,2025-01-07T18:15:53.678275815Z,12,2025-01-07T18:15:53.678275815Z,43,2025-01-07T18:15:53.678275815Z
01JH0ZNXK1DGHS47N097G4RNFF,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:53.697764463Z,"[{""text"":""1 hole on the right 1 on the left without its a small corner"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""large or small triangle on left?"",""sender"":{""id"":""01JH0ZGCE0SZNDNF9KEBZD782P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""hole on the right i mean"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""small"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""GO TEAM!!"",""sender"":{""id"":""01JH0ZGCE0SZNDNF9KEBZD782P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""its like a corner"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""NOOOOO"",""sender"":{""id"":""01JH0ZDNTCH13XZDTNSGWAN5YP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T18:58:00.264495368Z,01JH0ZDNTCH13XZDTNSGWAN5YP,FALSE,2025-01-07T18:58:00.588332446Z,TRUE,2025-01-07T18:58:00.552847086Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:53.697764463Z,63,2025-01-07T18:15:53.697764463Z,65,2025-01-07T18:15:53.697764463Z,3,2025-01-07T18:15:53.697764463Z,4,2025-01-07T18:15:53.697764463Z,/tangrams/211_10.png,2025-01-07T18:58:00.588332446Z,2,2025-01-07T18:15:55.039313311Z,TRUE,2025-01-07T18:57:05.256447596Z,"[""/tangrams/211_293.png"",""/tangrams/211_10.png"",""/tangrams/165_10.png"",""/tangrams/165_293.png""]",2025-01-07T18:15:53.697764463Z,/tangrams/211_293.png,2025-01-07T18:15:53.697764463Z,16,2025-01-07T18:15:53.697764463Z,63,2025-01-07T18:15:53.697764463Z
01JH10G6T1F1CF1WS9Q10MXY7P,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:30:15.105371757Z,"[{""text"":""the snake"",""sender"":{""id"":""01JH0ZRRSJTRCZ4ZDNZN1NM18J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""good"",""sender"":{""id"":""01JH0ZZQRJ088VTZ4BK5WZ5MYH"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T19:00:13.908540327Z,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,2025-01-07T19:00:20.32848636Z,TRUE,2025-01-07T19:00:20.288099076Z,01JH0ZJAXXGE7NR06XJDY2MWKW,2025-01-07T18:30:15.105371757Z,43,2025-01-07T18:30:15.105371757Z,65,2025-01-07T18:30:15.105371757Z,2,2025-01-07T18:30:15.105371757Z,4,2025-01-07T18:30:15.105371757Z,/tangrams/462_436.png,2025-01-07T19:00:20.32848636Z,2,2025-01-07T18:30:16.713225839Z,TRUE,2025-01-07T18:59:57.147261237Z,"[""/tangrams/57_279.png"",""/tangrams/417_50.png"",""/tangrams/167_357.png"",""/tangrams/462_436.png""]",2025-01-07T18:30:15.105371757Z,/tangrams/462_436.png,2025-01-07T18:30:15.105371757Z,12,2025-01-07T18:30:15.105371757Z,43,2025-01-07T18:30:15.105371757Z
01JH112K850ZXPPW735TVZEG2Q,01JH0ZW4PCB9TBDZMH5NWZ5G1E,2025-01-07T18:40:17.669463185Z,,,,,,FALSE,2025-01-07T18:40:17.669463185Z,01JH0ZW4Q2AHGQD213SFSDFHFH,2025-01-07T18:40:17.669463185Z,38,2025-01-07T18:40:17.669463185Z,65,2025-01-07T18:40:17.669463185Z,2,2025-01-07T18:40:17.669463185Z,4,2025-01-07T18:40:17.669463185Z,,,2,2025-01-07T18:40:20.091328174Z,FALSE,2025-01-07T18:40:17.669463185Z,"[""/tangrams/166_11.png"",""/tangrams/237_206.png"",""/tangrams/63_123.png"",""/tangrams/286_179.png""]",2025-01-07T18:40:17.669463185Z,/tangrams/237_206.png,2025-01-07T18:40:17.669463185Z,7,2025-01-07T18:40:17.669463185Z,38,2025-01-07T18:40:17.669463185Z
01JH150EBKJKP0YBBHWEP4WVE4,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T19:49:01.427162704Z,"[{""text"":""Big jaw line, 4 legs"",""sender"":{""id"":""01JH14NY2S2NX1EZN2C9RWX3P3"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T20:27:31.491074163Z,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,2025-01-07T20:27:40.771958728Z,TRUE,2025-01-07T20:27:40.719146784Z,01JH0ZJAXYW944PXCEPQ45X3TW,2025-01-07T19:49:01.427162704Z,56,2025-01-07T19:49:01.427162704Z,65,2025-01-07T19:49:01.427162704Z,3,2025-01-07T19:49:01.427162704Z,4,2025-01-07T19:49:01.427162704Z,/tangrams/201_402.png,2025-01-07T20:27:40.771958728Z,2,2025-01-07T19:49:06.777104349Z,TRUE,2025-01-07T20:27:17.715676491Z,"[""/tangrams/408_402.png"",""/tangrams/201_217.png"",""/tangrams/408_217.png"",""/tangrams/201_402.png""]",2025-01-07T19:49:01.427162704Z,/tangrams/201_402.png,2025-01-07T19:49:01.427162704Z,9,2025-01-07T19:49:01.427162704Z,56,2025-01-07T19:49:01.427162704Z
01JH17B9J96XVWCCF1N9PZB7VS,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:54.121140214Z,"[{""text"":""looks like an umbrella on the right"",""sender"":{""id"":""01JH16R0FXPRTDDKM3EZ4AHETJ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T20:39:09.710805143Z,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,2025-01-07T20:39:19.675158392Z,TRUE,2025-01-07T20:39:19.612513492Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:54.121140214Z,13,2025-01-07T20:29:54.121140214Z,65,2025-01-07T20:29:54.121140214Z,0,2025-01-07T20:29:54.121140214Z,4,2025-01-07T20:29:54.121140214Z,/tangrams/193_147.png,2025-01-07T20:39:19.675158392Z,2,2025-01-07T20:29:57.303456686Z,TRUE,2025-01-07T20:38:50.966615774Z,"[""/tangrams/193_147.png"",""/tangrams/186_247.png"",""/tangrams/176_89.png"",""/tangrams/32_355.png""]",2025-01-07T20:29:54.121140214Z,/tangrams/32_355.png,2025-01-07T20:29:54.121140214Z,14,2025-01-07T20:29:54.121140214Z,13,2025-01-07T20:29:54.121140214Z
01JH0ZHYF87GNH6MWTDMKC1XA9,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:13:43.529001098Z,"[{""text"":""looks like tripod on bottom"",""sender"":{""id"":""01JH0ZF8TRM7V47TBA0K2KGSW6"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""ok"",""sender"":{""id"":""01JH0YVPJHJA484R92F8Q7QA88"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""on top is black shape that is flat"",""sender"":{""id"":""01JH0ZF8TRM7V47TBA0K2KGSW6"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T18:17:13.154192394Z,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,2025-01-07T18:17:23.831245646Z,TRUE,2025-01-07T18:17:23.822167688Z,01JH0YPC4NS99AQ4RGT50WE76D,2025-01-07T18:13:43.529001098Z,4,2025-01-07T18:13:43.529001098Z,65,2025-01-07T18:13:43.529001098Z,0,2025-01-07T18:13:43.529001098Z,4,2025-01-07T18:13:43.529001098Z,/tangrams/167_150.png,2025-01-07T18:17:23.831245646Z,2,2025-01-07T18:13:43.645830359Z,TRUE,2025-01-07T18:16:31.713875056Z,"[""/tangrams/167_49.png"",""/tangrams/121_49.png"",""/tangrams/121_150.png"",""/tangrams/167_150.png""]",2025-01-07T18:13:43.529001098Z,/tangrams/167_150.png,2025-01-07T18:13:43.529001098Z,5,2025-01-07T18:13:43.529001098Z,4,2025-01-07T18:13:43.529001098Z
01JH10TG290G9FXTQGQSV47YEP,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:35:52.265564209Z,"[{""text"":""spikey cat arrow"",""sender"":{""id"":""01JH10D3QMW178B4QXDNK94Q9F"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T18:53:20.628328174Z,01JH10D3QMW178B4QXDNK94Q9F,TRUE,2025-01-07T18:53:26.404336257Z,TRUE,2025-01-07T18:53:26.384123306Z,01JH0YW899PD6KSY7EQWBD7C81,2025-01-07T18:35:52.265564209Z,37,2025-01-07T18:35:52.265564209Z,65,2025-01-07T18:35:52.265564209Z,2,2025-01-07T18:35:52.265564209Z,4,2025-01-07T18:35:52.265564209Z,/tangrams/414_296.png,2025-01-07T18:53:26.404336257Z,2,2025-01-07T18:35:54.463068756Z,TRUE,2025-01-07T18:53:13.599866127Z,"[""/tangrams/295_459.png"",""/tangrams/65_463.png"",""/tangrams/414_296.png"",""/tangrams/353_392.png""]",2025-01-07T18:35:52.265564209Z,/tangrams/414_296.png,2025-01-07T18:35:52.265564209Z,6,2025-01-07T18:35:52.265564209Z,37,2025-01-07T18:35:52.265564209Z
01JH112JZ8C2VHDKZJD08N9NQS,01JH0ZW4PCB9TBDZMH5NWZ5G1E,2025-01-07T18:40:17.384317285Z,,,,,,FALSE,2025-01-07T18:40:17.384317285Z,01JH0ZW4Q2AHGQD213SFSDFHFH,2025-01-07T18:40:17.384317285Z,4,2025-01-07T18:40:17.384317285Z,65,2025-01-07T18:40:17.384317285Z,0,2025-01-07T18:40:17.384317285Z,4,2025-01-07T18:40:17.384317285Z,,,2,2025-01-07T18:40:18.251540006Z,FALSE,2025-01-07T18:40:17.384317285Z,"[""/tangrams/406_36.png"",""/tangrams/63_123.png"",""/tangrams/247_464.png"",""/tangrams/237_206.png""]",2025-01-07T18:40:17.384317285Z,/tangrams/247_464.png,2025-01-07T18:40:17.384317285Z,5,2025-01-07T18:40:17.384317285Z,4,2025-01-07T18:40:17.384317285Z
01JH11ATY3SB86G60W6CZ10SPV,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:44:47.683424153Z,,,,,,FALSE,2025-01-07T18:44:47.683424153Z,01JH0ZJAXV43N3BVBHY3X1SS15,2025-01-07T18:44:47.683424153Z,11,2025-01-07T18:44:47.683424153Z,65,2025-01-07T18:44:47.683424153Z,0,2025-01-07T18:44:47.683424153Z,4,2025-01-07T18:44:47.683424153Z,,,2,2025-01-07T18:44:49.044268139Z,FALSE,2025-01-07T18:44:47.683424153Z,"[""/tangrams/312_364.png"",""/tangrams/126_303.png"",""/tangrams/246_26.png"",""/tangrams/180_70.png""]",2025-01-07T18:44:47.683424153Z,/tangrams/180_70.png,2025-01-07T18:44:47.683424153Z,12,2025-01-07T18:44:47.683424153Z,11,2025-01-07T18:44:47.683424153Z
01JH16RTS8DNPW7XFEXQ4PV0QS,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:49.160805278Z,,,,,,FALSE,2025-01-07T20:19:49.160805278Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:49.160805278Z,46,2025-01-07T20:19:49.160805278Z,65,2025-01-07T20:19:49.160805278Z,2,2025-01-07T20:19:49.160805278Z,4,2025-01-07T20:19:49.160805278Z,,,2,2025-01-07T20:19:55.743619633Z,FALSE,2025-01-07T20:19:49.160805278Z,"[""/tangrams/54_282.png"",""/tangrams/54_362.png"",""/tangrams/468_362.png"",""/tangrams/468_282.png""]",2025-01-07T20:19:49.160805278Z,/tangrams/468_362.png,2025-01-07T20:19:49.160805278Z,15,2025-01-07T20:19:49.160805278Z,46,2025-01-07T20:19:49.160805278Z
01JH16RV0V6Z8ENYD889CRSHM1,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:49.403948799Z,,,,,,FALSE,2025-01-07T20:19:49.403948799Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:49.403948799Z,43,2025-01-07T20:19:49.403948799Z,65,2025-01-07T20:19:49.403948799Z,2,2025-01-07T20:19:49.403948799Z,4,2025-01-07T20:19:49.403948799Z,,,2,2025-01-07T20:19:55.386468512Z,FALSE,2025-01-07T20:19:49.403948799Z,"[""/tangrams/446_89.png"",""/tangrams/446_362.png"",""/tangrams/468_362.png"",""/tangrams/468_89.png""]",2025-01-07T20:19:49.403948799Z,/tangrams/446_362.png,2025-01-07T20:19:49.403948799Z,12,2025-01-07T20:19:49.403948799Z,43,2025-01-07T20:19:49.403948799Z
01JH17B9B3TBYNMAE9FSD5MHJF,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:53.892026143Z,"[{""text"":""two arrows on the left side"",""sender"":{""id"":""01JH16W8EY1V73TD5KGBAMNVQ9"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""looks like its got legs"",""sender"":{""id"":""01JH16W8EY1V73TD5KGBAMNVQ9"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T20:35:28.354011986Z,01JH16W8EY1V73TD5KGBAMNVQ9,FALSE,2025-01-07T20:35:37.546353572Z,TRUE,2025-01-07T20:35:37.482611Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:53.892026143Z,6,2025-01-07T20:29:53.892026143Z,65,2025-01-07T20:29:53.892026143Z,0,2025-01-07T20:29:53.892026143Z,4,2025-01-07T20:29:53.892026143Z,/tangrams/32_89.png,2025-01-07T20:35:37.546353572Z,2,2025-01-07T20:29:56.340578651Z,TRUE,2025-01-07T20:35:13.959352774Z,"[""/tangrams/32_89.png"",""/tangrams/193_247.png"",""/tangrams/186_355.png"",""/tangrams/176_147.png""]",2025-01-07T20:29:53.892026143Z,/tangrams/193_247.png,2025-01-07T20:29:53.892026143Z,7,2025-01-07T20:29:53.892026143Z,6,2025-01-07T20:29:53.892026143Z
01JH0ZNXHGXQC57R6QRH26G0TH,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:53.648476837Z,"[{""text"":""Square top left. 2 points to the right side"",""sender"":{""id"":""01JH0ZGCE0SZNDNF9KEBZD782P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""Small square"",""sender"":{""id"":""01JH0ZGCE0SZNDNF9KEBZD782P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T18:37:36.500478705Z,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,2025-01-07T18:37:58.837228351Z,TRUE,2025-01-07T18:37:58.824270659Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:53.648476837Z,28,2025-01-07T18:15:53.648476837Z,65,2025-01-07T18:15:53.648476837Z,1,2025-01-07T18:15:53.648476837Z,4,2025-01-07T18:15:53.648476837Z,/tangrams/253_108.png,2025-01-07T18:37:58.837228351Z,2,2025-01-07T18:15:54.320668198Z,TRUE,2025-01-07T18:37:20.449285062Z,"[""/tangrams/253_108.png"",""/tangrams/253_287.png"",""/tangrams/165_108.png"",""/tangrams/165_287.png""]",2025-01-07T18:15:53.648476837Z,/tangrams/253_108.png,2025-01-07T18:15:53.648476837Z,13,2025-01-07T18:15:53.648476837Z,28,2025-01-07T18:15:53.648476837Z
01JH0ZHYEM0BW08SFQQZ2NV33X,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:13:43.50849717Z,"[{""text"":""tripod on bottom"",""sender"":{""id"":""01JH0ZF8TRM7V47TBA0K2KGSW6"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""ears on top"",""sender"":{""id"":""01JH0ZF8TRM7V47TBA0K2KGSW6"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T18:22:53.959217894Z,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,2025-01-07T18:23:05.765061046Z,TRUE,2025-01-07T18:23:05.753743118Z,01JH0YPC4NS99AQ4RGT50WE76D,2025-01-07T18:13:43.50849717Z,18,2025-01-07T18:13:43.50849717Z,65,2025-01-07T18:13:43.50849717Z,1,2025-01-07T18:13:43.50849717Z,4,2025-01-07T18:13:43.50849717Z,/tangrams/121_150.png,2025-01-07T18:23:05.765061046Z,2,2025-01-07T18:13:43.883204782Z,TRUE,2025-01-07T18:22:46.015810876Z,"[""/tangrams/136_49.png"",""/tangrams/121_49.png"",""/tangrams/136_150.png"",""/tangrams/121_150.png""]",2025-01-07T18:13:43.50849717Z,/tangrams/121_150.png,2025-01-07T18:13:43.50849717Z,3,2025-01-07T18:13:43.50849717Z,18,2025-01-07T18:13:43.50849717Z
