id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JFG6T7GTFF4KN94ECEE80HF6,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.802797-06:00,,,,,false,2024-12-19T13:37:47.802797-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.802797-06:00,42,2024-12-19T13:37:47.802797-06:00,65,2024-12-19T13:37:47.802797-06:00,2,2024-12-19T13:37:47.802797-06:00,4,2024-12-19T13:37:47.802797-06:00,,,2,2024-12-19T13:37:47.943922-06:00,false,2024-12-19T13:37:47.802797-06:00,"[""/tangrams/417_155.png"",""/tangrams/344_122.png"",""/tangrams/111_221.png"",""/tangrams/34_83.png""]",2024-12-19T13:37:47.802797-06:00,/tangrams/417_155.png,2024-12-19T13:37:47.802797-06:00,11,2024-12-19T13:37:47.802797-06:00,42,2024-12-19T13:37:47.802797-06:00
01JFG6T7GXMFYV33AEZE3PBBRR,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.805664-06:00,,,,,false,2024-12-19T13:37:47.805664-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.805664-06:00,53,2024-12-19T13:37:47.805664-06:00,65,2024-12-19T13:37:47.805664-06:00,3,2024-12-19T13:37:47.805664-06:00,4,2024-12-19T13:37:47.805664-06:00,,,2,2024-12-19T13:37:47.980067-06:00,false,2024-12-19T13:37:47.805664-06:00,"[""/tangrams/111_83.png"",""/tangrams/344_221.png"",""/tangrams/34_155.png"",""/tangrams/417_122.png""]",2024-12-19T13:37:47.805664-06:00,/tangrams/111_83.png,2024-12-19T13:37:47.805664-06:00,6,2024-12-19T13:37:47.805664-06:00,53,2024-12-19T13:37:47.805664-06:00
01JFG74E6YJ50FW2NHSM2HPK05,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:22.334627-06:00,,,,,false,2024-12-19T13:43:22.334627-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:22.334627-06:00,53,2024-12-19T13:43:22.334627-06:00,65,2024-12-19T13:43:22.334627-06:00,3,2024-12-19T13:43:22.334627-06:00,4,2024-12-19T13:43:22.334627-06:00,,,2,2024-12-19T13:43:22.52192-06:00,false,2024-12-19T13:43:22.334627-06:00,"[""/tangrams/460_420.png"",""/tangrams/302_371.png"",""/tangrams/98_188.png"",""/tangrams/461_140.png""]",2024-12-19T13:43:22.334627-06:00,/tangrams/302_371.png,2024-12-19T13:43:22.334627-06:00,6,2024-12-19T13:43:22.334627-06:00,53,2024-12-19T13:43:22.334627-06:00
01JFG75ZMMDVYR309WFBBRDFC5,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:12.948909-06:00,,,,,false,2024-12-19T13:44:12.948909-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:12.948909-06:00,12,2024-12-19T13:44:12.948909-06:00,65,2024-12-19T13:44:12.948909-06:00,0,2024-12-19T13:44:12.948909-06:00,4,2024-12-19T13:44:12.948909-06:00,,,2,2024-12-19T13:44:13.02495-06:00,false,2024-12-19T13:44:12.948909-06:00,"[""/tangrams/187_24.png"",""/tangrams/21_175.png"",""/tangrams/63_304.png"",""/tangrams/138_350.png""]",2024-12-19T13:44:12.948909-06:00,/tangrams/21_175.png,2024-12-19T13:44:12.948909-06:00,13,2024-12-19T13:44:12.948909-06:00,12,2024-12-19T13:44:12.948909-06:00
01JFG75ZMRWSXK1MA2DZG35C5J,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:12.952504-06:00,,,,,false,2024-12-19T13:44:12.952504-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:12.952504-06:00,7,2024-12-19T13:44:12.952504-06:00,65,2024-12-19T13:44:12.952504-06:00,0,2024-12-19T13:44:12.952504-06:00,4,2024-12-19T13:44:12.952504-06:00,,,2,2024-12-19T13:44:13.009126-06:00,false,2024-12-19T13:44:12.952504-06:00,"[""/tangrams/63_24.png"",""/tangrams/138_304.png"",""/tangrams/21_175.png"",""/tangrams/187_350.png""]",2024-12-19T13:44:12.952504-06:00,/tangrams/138_304.png,2024-12-19T13:44:12.952504-06:00,8,2024-12-19T13:44:12.952504-06:00,7,2024-12-19T13:44:12.952504-06:00
01JFG75ZN6NF4YVDB5QWGCBDKV,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:12.966754-06:00,,,,,false,2024-12-19T13:44:12.966754-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:12.966754-06:00,52,2024-12-19T13:44:12.966754-06:00,65,2024-12-19T13:44:12.966754-06:00,3,2024-12-19T13:44:12.966754-06:00,4,2024-12-19T13:44:12.966754-06:00,,,2,2024-12-19T13:44:13.160857-06:00,false,2024-12-19T13:44:12.966754-06:00,"[""/tangrams/21_304.png"",""/tangrams/63_175.png"",""/tangrams/187_24.png"",""/tangrams/138_350.png""]",2024-12-19T13:44:12.966754-06:00,/tangrams/21_304.png,2024-12-19T13:44:12.966754-06:00,5,2024-12-19T13:44:12.966754-06:00,52,2024-12-19T13:44:12.966754-06:00
01JFG75ZN8RWEBN081EDV5B0R8,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:12.968584-06:00,,,,,false,2024-12-19T13:44:12.968584-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:12.968584-06:00,46,2024-12-19T13:44:12.968584-06:00,65,2024-12-19T13:44:12.968584-06:00,2,2024-12-19T13:44:12.968584-06:00,4,2024-12-19T13:44:12.968584-06:00,,,2,2024-12-19T13:44:13.139672-06:00,false,2024-12-19T13:44:12.968584-06:00,"[""/tangrams/63_350.png"",""/tangrams/21_24.png"",""/tangrams/187_175.png"",""/tangrams/138_304.png""]",2024-12-19T13:44:12.968584-06:00,/tangrams/138_304.png,2024-12-19T13:44:12.968584-06:00,15,2024-12-19T13:44:12.968584-06:00,46,2024-12-19T13:44:12.968584-06:00
01JFG0RT10WHGEJXCRYAEN9PF9,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:52:09.760429-06:00,,,,,false,2024-12-19T11:52:09.760429-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:52:09.760429-06:00,59,2024-12-19T11:52:09.760429-06:00,65,2024-12-19T11:52:09.760429-06:00,3,2024-12-19T11:52:09.760429-06:00,4,2024-12-19T11:52:09.760429-06:00,,,2,2024-12-19T11:52:09.964583-06:00,false,2024-12-19T11:52:09.760429-06:00,"[""/tangrams/283_401.png"",""/tangrams/235_347.png"",""/tangrams/320_276.png"",""/tangrams/189_137.png""]",2024-12-19T11:52:09.760429-06:00,/tangrams/320_276.png,2024-12-19T11:52:09.760429-06:00,12,2024-12-19T11:52:09.760429-06:00,59,2024-12-19T11:52:09.760429-06:00
01JFG6RMSBDANED6R2Z3CJNAXN,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:55.851662-06:00,,,,,false,2024-12-19T13:36:55.851662-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:55.851662-06:00,60,2024-12-19T13:36:55.851662-06:00,65,2024-12-19T13:36:55.851662-06:00,3,2024-12-19T13:36:55.851662-06:00,4,2024-12-19T13:36:55.851662-06:00,,,2,2024-12-19T13:36:56.042054-06:00,false,2024-12-19T13:36:55.851662-06:00,"[""/tangrams/180_245.png"",""/tangrams/134_156.png"",""/tangrams/373_1.png"",""/tangrams/286_121.png""]",2024-12-19T13:36:55.851662-06:00,/tangrams/286_121.png,2024-12-19T13:36:55.851662-06:00,13,2024-12-19T13:36:55.851662-06:00,60,2024-12-19T13:36:55.851662-06:00
01JFG74E6P0D5BJKFP40F9XN22,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:22.326909-06:00,,,false,2024-12-19T13:46:32.346545-06:00,true,2024-12-19T13:46:32.342435-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:22.326909-06:00,2,2024-12-19T13:43:22.326909-06:00,65,2024-12-19T13:43:22.326909-06:00,0,2024-12-19T13:43:22.326909-06:00,4,2024-12-19T13:43:22.326909-06:00,,2024-12-19T13:46:32.346545-06:00,2,2024-12-19T13:43:22.36172-06:00,true,2024-12-19T13:45:29.245959-06:00,"[""/tangrams/98_420.png"",""/tangrams/302_188.png"",""/tangrams/460_140.png"",""/tangrams/461_371.png""]",2024-12-19T13:43:22.326909-06:00,/tangrams/460_140.png,2024-12-19T13:43:22.326909-06:00,3,2024-12-19T13:43:22.326909-06:00,2,2024-12-19T13:43:22.326909-06:00
01JFG75ZN0SK7TEC3MBDCNRCV4,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:12.960899-06:00,,,,,false,2024-12-19T13:44:12.960899-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:12.960899-06:00,32,2024-12-19T13:44:12.960899-06:00,65,2024-12-19T13:44:12.960899-06:00,2,2024-12-19T13:44:12.960899-06:00,4,2024-12-19T13:44:12.960899-06:00,,,2,2024-12-19T13:44:13.087628-06:00,false,2024-12-19T13:44:12.960899-06:00,"[""/tangrams/187_175.png"",""/tangrams/21_350.png"",""/tangrams/63_24.png"",""/tangrams/138_304.png""]",2024-12-19T13:44:12.960899-06:00,/tangrams/187_175.png,2024-12-19T13:44:12.960899-06:00,1,2024-12-19T13:44:12.960899-06:00,32,2024-12-19T13:44:12.960899-06:00
01JFG0DYSR1SAWZYJ4GT23NQSX,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.200674-06:00,"[{""text"":""hello?"",""sender"":{""id"":""01JFG0DMQ791QR765QJNTD7TEF"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T11:48:43.029946-06:00,false,2024-12-19T11:49:40.417141-06:00,true,2024-12-19T11:49:40.408672-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.200674-06:00,4,2024-12-19T11:46:14.200674-06:00,65,2024-12-19T11:46:14.200674-06:00,0,2024-12-19T11:46:14.200674-06:00,4,2024-12-19T11:46:14.200674-06:00,,2024-12-19T11:49:40.417141-06:00,2,2024-12-19T11:46:14.2424-06:00,true,2024-12-19T11:48:37.342491-06:00,"[""/tangrams/431_390.png"",""/tangrams/201_7.png"",""/tangrams/279_1.png"",""/tangrams/387_231.png""]",2024-12-19T11:46:14.200674-06:00,/tangrams/279_1.png,2024-12-19T11:46:14.200674-06:00,5,2024-12-19T11:46:14.200674-06:00,4,2024-12-19T11:46:14.200674-06:00
01JFG0DYSYGHXK1JCK9N2A32K3,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.206612-06:00,,,,,false,2024-12-19T11:46:14.206612-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.206612-06:00,35,2024-12-19T11:46:14.206612-06:00,65,2024-12-19T11:46:14.206612-06:00,2,2024-12-19T11:46:14.206612-06:00,4,2024-12-19T11:46:14.206612-06:00,,,2,2024-12-19T11:46:14.335663-06:00,false,2024-12-19T11:46:14.206612-06:00,"[""/tangrams/387_390.png"",""/tangrams/201_7.png"",""/tangrams/279_1.png"",""/tangrams/431_231.png""]",2024-12-19T11:46:14.206612-06:00,/tangrams/387_390.png,2024-12-19T11:46:14.206612-06:00,4,2024-12-19T11:46:14.206612-06:00,35,2024-12-19T11:46:14.206612-06:00
01JFG0DYSZADK8AZK2JNYVPKP6,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.207235-06:00,,,,,false,2024-12-19T11:46:14.207235-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.207235-06:00,42,2024-12-19T11:46:14.207235-06:00,65,2024-12-19T11:46:14.207235-06:00,2,2024-12-19T11:46:14.207235-06:00,4,2024-12-19T11:46:14.207235-06:00,,,2,2024-12-19T11:46:14.357191-06:00,false,2024-12-19T11:46:14.207235-06:00,"[""/tangrams/387_231.png"",""/tangrams/201_7.png"",""/tangrams/279_1.png"",""/tangrams/431_390.png""]",2024-12-19T11:46:14.207235-06:00,/tangrams/431_390.png,2024-12-19T11:46:14.207235-06:00,11,2024-12-19T11:46:14.207235-06:00,42,2024-12-19T11:46:14.207235-06:00
01JFG0RT0Q9J0RC6WNFWY4HG9V,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:52:09.751151-06:00,,,,,false,2024-12-19T11:52:09.751151-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:52:09.751151-06:00,22,2024-12-19T11:52:09.751151-06:00,65,2024-12-19T11:52:09.751151-06:00,1,2024-12-19T11:52:09.751151-06:00,4,2024-12-19T11:52:09.751151-06:00,,,2,2024-12-19T11:52:09.846491-06:00,false,2024-12-19T11:52:09.751151-06:00,"[""/tangrams/189_137.png"",""/tangrams/320_401.png"",""/tangrams/235_347.png"",""/tangrams/283_276.png""]",2024-12-19T11:52:09.751151-06:00,/tangrams/320_401.png,2024-12-19T11:52:09.751151-06:00,7,2024-12-19T11:52:09.751151-06:00,22,2024-12-19T11:52:09.751151-06:00
01JFG6RMRZFY04GJE7M77XDVR6,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:55.839943-06:00,,,,,false,2024-12-19T13:36:55.839943-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:55.839943-06:00,10,2024-12-19T13:36:55.839943-06:00,65,2024-12-19T13:36:55.839943-06:00,0,2024-12-19T13:36:55.839943-06:00,4,2024-12-19T13:36:55.839943-06:00,,,2,2024-12-19T13:36:55.897982-06:00,false,2024-12-19T13:36:55.839943-06:00,"[""/tangrams/134_245.png"",""/tangrams/373_156.png"",""/tangrams/180_121.png"",""/tangrams/286_1.png""]",2024-12-19T13:36:55.839943-06:00,/tangrams/286_1.png,2024-12-19T13:36:55.839943-06:00,11,2024-12-19T13:36:55.839943-06:00,10,2024-12-19T13:36:55.839943-06:00
01JFG74E71BT6P2ZP5CCVH2WPD,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:22.33779-06:00,,,,,false,2024-12-19T13:43:22.33779-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:22.33779-06:00,62,2024-12-19T13:43:22.33779-06:00,65,2024-12-19T13:43:22.33779-06:00,3,2024-12-19T13:43:22.33779-06:00,4,2024-12-19T13:43:22.33779-06:00,,,2,2024-12-19T13:43:22.548704-06:00,false,2024-12-19T13:43:22.33779-06:00,"[""/tangrams/460_140.png"",""/tangrams/302_371.png"",""/tangrams/98_420.png"",""/tangrams/461_188.png""]",2024-12-19T13:43:22.33779-06:00,/tangrams/98_420.png,2024-12-19T13:43:22.33779-06:00,15,2024-12-19T13:43:22.33779-06:00,62,2024-12-19T13:43:22.33779-06:00
01JFG0DYSKQ8DRSTTMCMPDNQVA,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.195449-06:00,,,,,false,2024-12-19T11:46:14.195449-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.195449-06:00,18,2024-12-19T11:46:14.195449-06:00,65,2024-12-19T11:46:14.195449-06:00,1,2024-12-19T11:46:14.195449-06:00,4,2024-12-19T11:46:14.195449-06:00,,,2,2024-12-19T11:46:14.284804-06:00,false,2024-12-19T11:46:14.195449-06:00,"[""/tangrams/431_231.png"",""/tangrams/387_7.png"",""/tangrams/201_1.png"",""/tangrams/279_390.png""]",2024-12-19T11:46:14.195449-06:00,/tangrams/201_1.png,2024-12-19T11:46:14.195449-06:00,3,2024-12-19T11:46:14.195449-06:00,18,2024-12-19T11:46:14.195449-06:00
01JFG0DYSMCGK45S0DMJY8W178,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.19675-06:00,,,,,false,2024-12-19T11:46:14.19675-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.19675-06:00,9,2024-12-19T11:46:14.19675-06:00,65,2024-12-19T11:46:14.19675-06:00,0,2024-12-19T11:46:14.19675-06:00,4,2024-12-19T11:46:14.19675-06:00,,,2,2024-12-19T11:46:14.259418-06:00,false,2024-12-19T11:46:14.19675-06:00,"[""/tangrams/201_7.png"",""/tangrams/431_390.png"",""/tangrams/387_1.png"",""/tangrams/279_231.png""]",2024-12-19T11:46:14.19675-06:00,/tangrams/431_390.png,2024-12-19T11:46:14.19675-06:00,10,2024-12-19T11:46:14.19675-06:00,9,2024-12-19T11:46:14.19675-06:00
01JFG0DYSR1SAWZYJ4G3FCK4A4,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.200489-06:00,,,,,false,2024-12-19T11:46:14.200489-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.200489-06:00,8,2024-12-19T11:46:14.200489-06:00,65,2024-12-19T11:46:14.200489-06:00,0,2024-12-19T11:46:14.200489-06:00,4,2024-12-19T11:46:14.200489-06:00,,,2,2024-12-19T11:46:14.256357-06:00,false,2024-12-19T11:46:14.200489-06:00,"[""/tangrams/431_1.png"",""/tangrams/279_231.png"",""/tangrams/387_7.png"",""/tangrams/201_390.png""]",2024-12-19T11:46:14.200489-06:00,/tangrams/201_390.png,2024-12-19T11:46:14.200489-06:00,9,2024-12-19T11:46:14.200489-06:00,8,2024-12-19T11:46:14.200489-06:00
01JFG0DYSVTSENE66FXX7M1Q3C,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.203626-06:00,,,,,false,2024-12-19T11:46:14.203626-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.203626-06:00,30,2024-12-19T11:46:14.203626-06:00,65,2024-12-19T11:46:14.203626-06:00,1,2024-12-19T11:46:14.203626-06:00,4,2024-12-19T11:46:14.203626-06:00,,,2,2024-12-19T11:46:14.322889-06:00,false,2024-12-19T11:46:14.203626-06:00,"[""/tangrams/279_7.png"",""/tangrams/431_1.png"",""/tangrams/201_231.png"",""/tangrams/387_390.png""]",2024-12-19T11:46:14.203626-06:00,/tangrams/279_7.png,2024-12-19T11:46:14.203626-06:00,15,2024-12-19T11:46:14.203626-06:00,30,2024-12-19T11:46:14.203626-06:00
01JFG6RMRZFY04GJE7KF7J355N,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:55.839682-06:00,,,,,false,2024-12-19T13:36:55.839682-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:55.839682-06:00,11,2024-12-19T13:36:55.839682-06:00,65,2024-12-19T13:36:55.839682-06:00,0,2024-12-19T13:36:55.839682-06:00,4,2024-12-19T13:36:55.839682-06:00,,,2,2024-12-19T13:36:55.900637-06:00,false,2024-12-19T13:36:55.839682-06:00,"[""/tangrams/180_1.png"",""/tangrams/286_121.png"",""/tangrams/134_156.png"",""/tangrams/373_245.png""]",2024-12-19T13:36:55.839682-06:00,/tangrams/180_1.png,2024-12-19T13:36:55.839682-06:00,12,2024-12-19T13:36:55.839682-06:00,11,2024-12-19T13:36:55.839682-06:00
01JFG6T7GKHZMX2C0WBJ8RVVCX,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.79596-06:00,,,,,false,2024-12-19T13:37:47.79596-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.79596-06:00,22,2024-12-19T13:37:47.79596-06:00,65,2024-12-19T13:37:47.79596-06:00,1,2024-12-19T13:37:47.79596-06:00,4,2024-12-19T13:37:47.79596-06:00,,,2,2024-12-19T13:37:47.884747-06:00,false,2024-12-19T13:37:47.79596-06:00,"[""/tangrams/111_221.png"",""/tangrams/34_155.png"",""/tangrams/417_122.png"",""/tangrams/344_83.png""]",2024-12-19T13:37:47.79596-06:00,/tangrams/111_221.png,2024-12-19T13:37:47.79596-06:00,7,2024-12-19T13:37:47.79596-06:00,22,2024-12-19T13:37:47.79596-06:00
01JFG74E6WJ8MZ5XGX8RRK2VHP,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:22.3325-06:00,,,,,false,2024-12-19T13:43:22.3325-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:22.3325-06:00,34,2024-12-19T13:43:22.3325-06:00,65,2024-12-19T13:43:22.3325-06:00,2,2024-12-19T13:43:22.3325-06:00,4,2024-12-19T13:43:22.3325-06:00,,,2,2024-12-19T13:43:22.45678-06:00,false,2024-12-19T13:43:22.3325-06:00,"[""/tangrams/98_188.png"",""/tangrams/460_420.png"",""/tangrams/302_140.png"",""/tangrams/461_371.png""]",2024-12-19T13:43:22.3325-06:00,/tangrams/461_371.png,2024-12-19T13:43:22.3325-06:00,3,2024-12-19T13:43:22.3325-06:00,34,2024-12-19T13:43:22.3325-06:00
01JFG0DYSR1SAWZYJ4JGG5XHX7,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.200983-06:00,,,,,false,2024-12-19T11:46:14.200983-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.200983-06:00,17,2024-12-19T11:46:14.200983-06:00,65,2024-12-19T11:46:14.200983-06:00,1,2024-12-19T11:46:14.200983-06:00,4,2024-12-19T11:46:14.200983-06:00,,,2,2024-12-19T11:46:14.282089-06:00,false,2024-12-19T11:46:14.200983-06:00,"[""/tangrams/431_231.png"",""/tangrams/279_390.png"",""/tangrams/201_1.png"",""/tangrams/387_7.png""]",2024-12-19T11:46:14.200983-06:00,/tangrams/431_231.png,2024-12-19T11:46:14.200983-06:00,2,2024-12-19T11:46:14.200983-06:00,17,2024-12-19T11:46:14.200983-06:00
01JFG6RMSJT1JK491METDKTF7P,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:55.85864-06:00,,,,,false,2024-12-19T13:36:55.85864-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:55.85864-06:00,43,2024-12-19T13:36:55.85864-06:00,65,2024-12-19T13:36:55.85864-06:00,2,2024-12-19T13:36:55.85864-06:00,4,2024-12-19T13:36:55.85864-06:00,,,2,2024-12-19T13:36:55.996368-06:00,false,2024-12-19T13:36:55.85864-06:00,"[""/tangrams/373_1.png"",""/tangrams/286_156.png"",""/tangrams/134_121.png"",""/tangrams/180_245.png""]",2024-12-19T13:36:55.85864-06:00,/tangrams/373_1.png,2024-12-19T13:36:55.85864-06:00,12,2024-12-19T13:36:55.85864-06:00,43,2024-12-19T13:36:55.85864-06:00
01JFG6T7GKHZMX2C0W96WYXN1F,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.795087-06:00,,,,,false,2024-12-19T13:37:47.795087-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.795087-06:00,20,2024-12-19T13:37:47.795087-06:00,65,2024-12-19T13:37:47.795087-06:00,1,2024-12-19T13:37:47.795087-06:00,4,2024-12-19T13:37:47.795087-06:00,,,2,2024-12-19T13:37:47.879007-06:00,false,2024-12-19T13:37:47.795087-06:00,"[""/tangrams/344_155.png"",""/tangrams/34_221.png"",""/tangrams/417_83.png"",""/tangrams/111_122.png""]",2024-12-19T13:37:47.795087-06:00,/tangrams/417_83.png,2024-12-19T13:37:47.795087-06:00,5,2024-12-19T13:37:47.795087-06:00,20,2024-12-19T13:37:47.795087-06:00
01JFG6T7GKHZMX2C0WA1QJKADM,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.79545-06:00,,,,,false,2024-12-19T13:37:47.79545-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.79545-06:00,19,2024-12-19T13:37:47.79545-06:00,65,2024-12-19T13:37:47.79545-06:00,1,2024-12-19T13:37:47.79545-06:00,4,2024-12-19T13:37:47.79545-06:00,,,2,2024-12-19T13:37:47.876216-06:00,false,2024-12-19T13:37:47.79545-06:00,"[""/tangrams/344_221.png"",""/tangrams/417_155.png"",""/tangrams/34_122.png"",""/tangrams/111_83.png""]",2024-12-19T13:37:47.79545-06:00,/tangrams/34_122.png,2024-12-19T13:37:47.79545-06:00,4,2024-12-19T13:37:47.79545-06:00,19,2024-12-19T13:37:47.79545-06:00
01JFG6T7H0YHEC6STA0C2RZHZJ,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:47.808449-06:00,,,,,false,2024-12-19T13:37:47.808449-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:47.808449-06:00,52,2024-12-19T13:37:47.808449-06:00,65,2024-12-19T13:37:47.808449-06:00,3,2024-12-19T13:37:47.808449-06:00,4,2024-12-19T13:37:47.808449-06:00,,,2,2024-12-19T13:37:47.977399-06:00,false,2024-12-19T13:37:47.808449-06:00,"[""/tangrams/34_155.png"",""/tangrams/111_122.png"",""/tangrams/417_221.png"",""/tangrams/344_83.png""]",2024-12-19T13:37:47.808449-06:00,/tangrams/34_155.png,2024-12-19T13:37:47.808449-06:00,5,2024-12-19T13:37:47.808449-06:00,52,2024-12-19T13:37:47.808449-06:00
01JFG0DYT0HD3TRGJ2CBJJSRGR,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:14.208037-06:00,,,,,false,2024-12-19T11:46:14.208037-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:14.208037-06:00,50,2024-12-19T11:46:14.208037-06:00,65,2024-12-19T11:46:14.208037-06:00,3,2024-12-19T11:46:14.208037-06:00,4,2024-12-19T11:46:14.208037-06:00,,,2,2024-12-19T11:46:14.384309-06:00,false,2024-12-19T11:46:14.208037-06:00,"[""/tangrams/431_231.png"",""/tangrams/387_390.png"",""/tangrams/201_1.png"",""/tangrams/279_7.png""]",2024-12-19T11:46:14.208037-06:00,/tangrams/279_7.png,2024-12-19T11:46:14.208037-06:00,3,2024-12-19T11:46:14.208037-06:00,50,2024-12-19T11:46:14.208037-06:00
01JFG0RT0W4595DGQBY1YAHHG1,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:52:09.756792-06:00,,,,,false,2024-12-19T11:52:09.756792-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:52:09.756792-06:00,29,2024-12-19T11:52:09.756792-06:00,65,2024-12-19T11:52:09.756792-06:00,1,2024-12-19T11:52:09.756792-06:00,4,2024-12-19T11:52:09.756792-06:00,,,2,2024-12-19T11:52:09.87209-06:00,false,2024-12-19T11:52:09.756792-06:00,"[""/tangrams/283_347.png"",""/tangrams/235_137.png"",""/tangrams/189_276.png"",""/tangrams/320_401.png""]",2024-12-19T11:52:09.756792-06:00,/tangrams/235_137.png,2024-12-19T11:52:09.756792-06:00,14,2024-12-19T11:52:09.756792-06:00,29,2024-12-19T11:52:09.756792-06:00
